Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Gus Frerotte,34.0,QB,16,15,9-6-0,257,494,52.0,2996,18,3.6,13,2.6,141,40.8,60.0,6.1,5.61,11.7,187.3,71.9,26,158,5.0,5.46,5.03,0,1,
2.0,Sage Rosenfels,27.0,QB,4,1,0-1-0,34,61,55.7,462,4,6.6,3,4.9,17,45.9,77.0,7.6,6.67,13.6,115.5,81.5,0,0,0.0,7.57,6.67,2,2,
3.0,Marty Booker,29.0,WR,15,12,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,9-7-0,291,556,52.3,3300,22,4.0,16,2.9,158,41.2,77.0,6.2,5.72,11.9,206.3,72.8,26,158,4.47,5.67,5.19,2,3,
