Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Steve McNair,33.0,QB,16,16,13-3-0,295,468,63.0,3050,16,3.4,12,2.6,159,45.2,87.0,6.5,6.05,10.3,190.6,82.5,66.0,14,84,2.9,6.15,5.7,3,3,
2.0,Kyle Boller,25.0,QB,5,0,,33,55,60.0,485,5,9.1,2,3.6,20,39.7,77.0,8.8,9.0,14.7,97.0,104.0,72.4,3,16,5.17,8.09,8.26,0,0,
3.0,Mark Clayton,24.0,WR,16,12,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,8.5,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,13-3-0,328,524,62.6,3435,21,4.0,14,2.7,179,44.5,87.0,6.7,6.35,10.8,214.7,84.6,,17,100,3.14,6.35,5.96,3,3,
