Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 11,1:05PM ET,boxscore,W,,1-0,,Tennessee Titans,16.0,14.0,20.0,323.0,160.0,163.0,1.0,13.0,292.0,249.0,43.0,1.0,-0.25,-3.55,2.37
2,Sun,September 18,1:02PM ET,boxscore,L,,1-1,@,New York Jets,3.0,32.0,11.0,203.0,91.0,112.0,4.0,15.0,283.0,182.0,101.0,2.0,-28.7,4.12,-2.89
3,Sun,September 25,1:02PM ET,boxscore,L,,1-2,@,Carolina Panthers,10.0,16.0,13.0,257.0,129.0,128.0,1.0,16.0,265.0,158.0,107.0,,-8.92,3.92,2.54
4,Sun,October 2,1:03PM ET,boxscore,L,,1-3,,New Orleans Saints,10.0,23.0,15.0,274.0,170.0,104.0,1.0,30.0,503.0,326.0,177.0,2.0,-11.87,-11.89,4.95
5,Sun,October 9,1:02PM ET,boxscore,L,,1-4,,Cincinnati Bengals,20.0,30.0,12.0,296.0,200.0,96.0,2.0,13.0,239.0,162.0,77.0,1.0,-14.15,10.47,-6.78
6,Sun,October 16,1:02PM ET,boxscore,L,,1-5,@,Pittsburgh Steelers,13.0,17.0,16.0,209.0,76.0,133.0,,15.0,370.0,185.0,185.0,,-8.87,-6.72,12.18
7,Mon,October 24,8:40PM ET,boxscore,W,,2-5,,Baltimore Ravens,12.0,7.0,13.0,205.0,73.0,132.0,1.0,11.0,146.0,112.0,34.0,2.0,-19.02,20.39,5.46
8,Sun,October 30,1:02PM ET,boxscore,L,,2-6,@,Houston Texans,14.0,24.0,13.0,174.0,90.0,84.0,2.0,20.0,358.0,202.0,156.0,2.0,-15.34,3.75,3.14
9,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
10,Sun,November 13,1:02PM ET,boxscore,W,,3-6,@,Indianapolis Colts,17.0,3.0,18.0,251.0,110.0,141.0,1.0,17.0,212.0,128.0,84.0,3.0,-2.48,19.69,-6.29
11,Sun,November 20,1:02PM ET,boxscore,L,,3-7,@,Cleveland Browns,10.0,14.0,23.0,303.0,195.0,108.0,,20.0,334.0,186.0,148.0,1.0,6.47,-8.19,1.73
12,Sun,November 27,1:03PM ET,boxscore,L,,3-8,,Houston Texans,13.0,20.0,14.0,255.0,150.0,105.0,1.0,9.0,215.0,127.0,88.0,1.0,-17.08,22.9,-10.44
13,Mon,December 5,8:41PM ET,boxscore,L,,3-9,,San Diego Chargers,14.0,38.0,17.0,306.0,177.0,129.0,1.0,19.0,433.0,294.0,139.0,,-4.89,-19.44,0.54
14,Sun,December 11,1:03PM ET,boxscore,W,,4-9,,Tampa Bay Buccaneers,41.0,14.0,21.0,325.0,209.0,116.0,2.0,15.0,280.0,170.0,110.0,7.0,-2.54,19.92,9.48
15,Thu,December 15,8:29PM ET,boxscore,L,,4-10,@,Atlanta Falcons,14.0,41.0,12.0,207.0,91.0,116.0,4.0,20.0,373.0,276.0,97.0,,-17.66,-8.08,0.07
16,Sat,December 24,1:02PM ET,boxscore,L,,4-11,@,Tennessee Titans,17.0,23.0,18.0,300.0,187.0,113.0,1.0,20.0,407.0,342.0,65.0,3.0,-6.23,2.53,-2.68
17,Sun,January 1,1:03PM ET,boxscore,W,,5-11,,Indianapolis Colts,19.0,13.0,15.0,261.0,71.0,190.0,1.0,19.0,298.0,242.0,56.0,3.0,-4.14,5.13,4.23
