Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,224.0,94.0,42.0%,13.0,6.0,46.2%,49.0,27.0,55.1%
Opp. Stats,206.0,73.0,35.4%,11.0,8.0,72.7%,42.0,22.0,52.4%
Lg Rank Offense,,,10,,,20,,,14
Lg Rank Defense,,,5,,,29,,,14
