Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,1:05PM ET,boxscore,L,,0-1,@,Tennessee Titans,10.0,17.0,13.0,189.0,156.0,33.0,3.0,14.0,309.0,172.0,137.0,2.0,-16.63,10.51,-1.44
2,Sun,September 14,1:03PM ET,boxscore,L,,0-2,,Buffalo Bills,16.0,20.0,18.0,243.0,145.0,98.0,2.0,18.0,285.0,210.0,75.0,1.0,-2.38,-4.41,4.95
3,Sun,September 21,4:15PM ET,boxscore,W,,1-2,@,Indianapolis Colts,23.0,21.0,25.0,403.0,167.0,236.0,1.0,19.0,325.0,211.0,114.0,2.0,9.78,-5.71,-3.31
4,Sun,September 28,1:02PM ET,boxscore,W,OT,2-2,,Houston Texans,30.0,27.0,21.0,375.0,236.0,139.0,,23.0,386.0,307.0,79.0,,18.99,-20.98,4.39
5,Sun,October 5,8:23PM ET,boxscore,L,,2-3,,Pittsburgh Steelers,21.0,26.0,14.0,213.0,175.0,38.0,,28.0,415.0,286.0,129.0,1.0,-2.06,-8.31,1.09
6,Sun,October 12,4:05PM ET,boxscore,W,,3-3,@,Denver Broncos,24.0,17.0,26.0,416.0,261.0,155.0,2.0,19.0,323.0,192.0,131.0,3.0,9.81,3.67,-4.37
7,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
8,Sun,October 26,4:05PM ET,boxscore,L,,3-4,,Cleveland Browns,17.0,23.0,23.0,380.0,267.0,113.0,1.0,15.0,327.0,236.0,91.0,,8.94,-7.2,-6.56
9,Sun,November 2,1:02PM ET,boxscore,L,,3-5,@,Cincinnati Bengals,19.0,21.0,9.0,282.0,214.0,68.0,1.0,20.0,312.0,153.0,159.0,2.0,-8.42,-5.41,10.84
10,Sun,November 9,1:02PM ET,boxscore,W,,4-5,@,Detroit Lions,38.0,14.0,24.0,384.0,227.0,157.0,,13.0,256.0,153.0,103.0,1.0,23.33,1.79,-0.07
11,Sun,November 16,4:15PM ET,boxscore,L,,4-6,,Tennessee Titans,14.0,24.0,17.0,257.0,117.0,140.0,1.0,13.0,344.0,230.0,114.0,1.0,-11.32,0.0,0.8
12,Sun,November 23,1:05PM ET,boxscore,L,,4-7,,Minnesota Vikings,12.0,30.0,17.0,321.0,286.0,35.0,5.0,15.0,226.0,104.0,122.0,1.0,-10.88,3.26,-8.39
13,Mon,December 1,8:40PM ET,boxscore,L,,4-8,@,Houston Texans,17.0,30.0,21.0,388.0,262.0,126.0,3.0,18.0,326.0,200.0,126.0,1.0,-5.59,-0.67,-8.31
14,Sun,December 7,1:02PM ET,boxscore,L,,4-9,@,Chicago Bears,10.0,23.0,14.0,278.0,159.0,119.0,1.0,16.0,296.0,210.0,86.0,1.0,-16.61,3.97,0.17
15,Sun,December 14,1:04PM ET,boxscore,W,,5-9,,Green Bay Packers,20.0,16.0,18.0,323.0,229.0,94.0,,18.0,338.0,254.0,84.0,1.0,10.0,-5.66,-1.4
16,Thu,December 18,8:15PM ET,boxscore,L,,5-10,,Indianapolis Colts,24.0,31.0,28.0,409.0,304.0,105.0,1.0,20.0,396.0,364.0,32.0,,14.9,-21.67,1.68
17,Sun,December 28,4:16PM ET,boxscore,L,,5-11,@,Baltimore Ravens,7.0,27.0,14.0,245.0,127.0,118.0,4.0,20.0,431.0,304.0,127.0,,-14.99,-12.3,3.53
