Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,217.0,89.0,41.0%,15.0,6.0,40.0%,60.0,33.0,55.0%
Opp. Stats,201.0,67.0,33.3%,17.0,4.0,23.5%,50.0,33.0,66.0%
Lg Rank Offense,,,13,,,22,,,12
Lg Rank Defense,,,2,,,4,,,32
