Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Bruce Gradkowski,23.0,QB,13,11,3-8-0,177,328,54.0,1661,9,2.7,9,2.7,81,34.0,53,5.1,4.38,9.4,127.8,65.9,32.0,25,146,7.08,4.29,3.65,2,3,
2.0,Tim Rattay,29.0,QB,4,2,1-1-0,61,101,60.4,748,4,4.0,2,2.0,25,47.6,64,7.4,7.31,12.3,187.0,88.2,65.2,4,18,3.81,6.95,6.86,0,0,
3.0,Chris Simms,26.0,QB,3,3,0-3-0,58,106,54.7,585,1,0.9,7,6.6,28,42.7,55,5.5,2.74,10.1,195.0,46.3,34.1,4,32,3.64,5.03,2.35,0,0,
,Team Totals,,,16,16,4-12-0,296,535,55.3,2798,14,2.6,18,3.4,134,38.2,64,5.6,4.61,10.1,174.9,66.2,,33,196,5.81,4.93,3.99,2,3,
