Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,222.0,82.0,36.9%,16.0,4.0,25.0%,37.0,16.0,43.2%
Opp. Stats,217.0,82.0,37.8%,12.0,5.0,41.7%,48.0,27.0,56.3%
Lg Rank Offense,,,21,,,30,,,25
Lg Rank Defense,,,16,,,10,,,26
