Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Kordell Stewart,31.0,QB,9,7,2-5-0,126,251,50.2,1418,7,2.8,12,4.8,69,33.3,61,5.6,4.06,11.3,157.6,56.8,25,146,9.06,4.61,3.16,2,2,
2.0,Chris Chandler,38.0,QB,8,6,3-3-0,107,192,55.7,1050,3,1.6,7,3.6,51,38.8,37,5.5,4.14,9.8,131.3,61.3,14,101,6.8,4.61,3.37,0,0,
3.0,Rex Grossman,23.0,QB,3,3,2-1-0,38,72,52.8,437,2,2.8,1,1.4,22,36.8,59,6.1,6.0,11.5,145.7,74.8,4,41,5.26,5.21,5.14,0,1,
,Team Totals,,,16,16,7-9-0,271,515,52.6,2617,12,2.3,20,3.9,142,35.8,61,5.6,4.36,10.7,163.6,61.0,43,288,7.71,4.69,3.51,2,3,
