Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,4:19PM ET,boxscore,L,,0-1,@,San Francisco 49ers,7.0,49.0,8.0,127.0,72.0,55.0,5.0,23.0,391.0,229.0,162.0,2.0,-37.94,-6.92,4.41
2,Sun,September 14,8:30PM ET,boxscore,L,,0-2,@,Minnesota Vikings,13.0,24.0,10.0,208.0,128.0,80.0,1.0,25.0,400.0,198.0,202.0,1.0,-6.53,-13.79,9.12
3,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
4,Mon,September 29,9:09PM ET,boxscore,L,,0-3,,Green Bay Packers,23.0,38.0,23.0,361.0,180.0,181.0,2.0,20.0,380.0,193.0,187.0,1.0,-1.55,-13.99,0.12
5,Sun,October 5,1:02PM ET,boxscore,W,,1-3,,Oakland Raiders,24.0,21.0,18.0,344.0,144.0,200.0,3.0,18.0,301.0,182.0,119.0,2.0,-11.57,7.63,5.94
6,Sun,October 12,1:03PM ET,boxscore,L,,1-4,@,New Orleans Saints,13.0,20.0,16.0,271.0,131.0,140.0,2.0,18.0,283.0,153.0,130.0,,-5.16,-5.88,2.22
7,Sun,October 19,4:15PM ET,boxscore,L,,1-5,@,Seattle Seahawks,17.0,24.0,19.0,211.0,124.0,87.0,2.0,22.0,335.0,211.0,124.0,2.0,-7.01,-10.0,5.1
8,Sun,October 26,1:03PM ET,boxscore,W,,2-5,,Detroit Lions,24.0,16.0,14.0,261.0,193.0,68.0,,16.0,260.0,180.0,80.0,2.0,-0.51,13.56,-1.56
9,Sun,November 2,1:05PM ET,boxscore,W,,3-5,,San Diego Chargers,20.0,7.0,19.0,341.0,216.0,125.0,1.0,11.0,199.0,119.0,80.0,1.0,5.79,4.8,-0.23
10,Sun,November 9,1:03PM ET,boxscore,L,,3-6,@,Detroit Lions,10.0,12.0,11.0,199.0,133.0,66.0,1.0,10.0,248.0,231.0,17.0,,-11.81,12.92,-3.78
11,Sun,November 16,1:03PM ET,boxscore,L,,3-7,,St. Louis Rams,21.0,23.0,13.0,241.0,146.0,95.0,2.0,22.0,320.0,208.0,112.0,3.0,-7.84,3.76,3.78
12,Sun,November 23,4:05PM ET,boxscore,W,,4-7,@,Denver Broncos,19.0,10.0,19.0,217.0,111.0,106.0,,18.0,365.0,165.0,200.0,,0.43,-5.79,10.11
13,Sun,November 30,1:03PM ET,boxscore,W,,5-7,,Arizona Cardinals,28.0,3.0,25.0,422.0,268.0,154.0,1.0,9.0,197.0,151.0,46.0,3.0,9.99,23.47,-9.9
14,Sun,December 7,1:02PM ET,boxscore,L,,5-8,@,Green Bay Packers,21.0,34.0,13.0,275.0,231.0,44.0,5.0,17.0,307.0,210.0,97.0,1.0,-29.21,15.49,1.26
15,Sun,December 14,1:03PM ET,boxscore,W,,6-8,,Minnesota Vikings,13.0,10.0,15.0,232.0,145.0,87.0,,22.0,393.0,215.0,178.0,1.0,-0.07,-0.89,2.88
16,Sun,December 21,1:03PM ET,boxscore,W,,7-8,,Washington Redskins,27.0,24.0,25.0,429.0,238.0,191.0,2.0,15.0,286.0,242.0,44.0,,12.88,-4.68,-3.62
17,Sun,December 28,1:00PM ET,boxscore,L,,7-9,@,Kansas City Chiefs,3.0,31.0,16.0,241.0,157.0,84.0,2.0,23.0,282.0,195.0,87.0,1.0,-18.38,-6.47,2.26
