Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Kevin Boothe,29.0,LG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
2.0,Linval Joseph,24.0,LDT,16,16,0,0,0,0,0,1,0,2,16,0,4.0,59,33,26,5.0,7.0,0,
3.0,Eli Manning,31.0,QB,16,16,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,,,0,PB
4.0,Antrel Rolle,30.0,FS,16,16,2,42,0,22,5,1,0,1,0,0,0.0,96,73,23,4.0,0.0,0,
5.0,Corey Webster,30.0,LCB,16,16,4,45,0,38,11,0,0,0,0,0,0.0,58,52,6,0.0,0.0,0,
6.0,Chase Blackburn,29.0,MLB,15,15,1,0,0,0,5,4,0,0,0,0,3.0,98,64,34,6.0,7.0,0,
7.0,Jason Pierre-Paul,23.0,RDE,16,15,1,28,1,28,5,1,0,1,10,0,6.5,66,43,23,13.0,10.0,0,PB
8.0,Justin Tuck,29.0,LDE,15,14,0,0,0,0,1,0,0,0,0,0,4.0,45,27,18,4.0,9.0,0,
9.0,Ahmad Bradshaw,26.0,RB,14,12,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0.0,0.0,0,
10.0,Prince Amukamara,23.0,RCB,13,11,1,0,0,0,6,0,0,0,0,0,0.0,53,45,8,1.0,0.0,0,
11.0,Michael Boley,30.0,RLB,16,11,3,74,0,51,4,0,0,2,70,1,0.5,92,65,27,4.0,3.0,0,
12.0,Stevie Brown,25.0,SS,16,11,8,307,0,70,11,2,0,2,9,0,0.0,76,64,12,3.0,1.0,0,
13.0,Chris Canty,30.0,RDT,9,9,0,0,0,0,0,0,0,0,0,0,3.0,26,20,6,5.0,6.0,0,
14.0,Jayron Hosley,22.0,RCB,12,6,1,0,0,0,4,1,0,1,0,0,0.0,40,32,8,1.0,0.0,0,
15.0,Kenny Phillips,26.0,SS,7,6,0,0,0,0,3,0,0,0,0,0,0.0,24,18,6,0.0,0.0,0,
16.0,Keith Rivers,26.0,LLB,11,6,0,0,0,0,1,0,0,1,0,0,0.0,44,34,10,2.0,2.0,0,
17.0,Rocky Bernard,33.0,RDT,12,5,0,0,0,0,0,0,0,0,0,0,1.0,30,16,14,2.0,1.0,0,
18.0,Mathias Kiwanuka,29.0,LLB,16,5,0,0,0,0,0,0,0,0,0,0,3.0,37,27,10,5.0,5.0,0,
19.0,Osi Umenyiora,31.0,DE,16,4,0,0,0,0,1,2,0,0,0,0,6.0,43,28,15,7.0,11.0,0,
20.0,Spencer Paysinger,24.0,LB,16,3,0,0,0,0,0,1,0,1,0,0,0.0,39,27,12,2.0,0.0,0,
21.0,Jacquian Williams,24.0,LB,10,3,0,0,0,0,2,0,0,0,0,0,1.0,30,21,9,1.0,1.0,0,
22.0,Andre Brown,26.0,RB,10,2,0,0,0,0,0,0,0,1,1,0,0.0,1,1,0,0.0,0.0,0,
23.0,Mark Herzlich,25.0,LB,16,2,0,0,0,0,0,0,0,0,0,0,0.0,30,22,8,0.0,0.0,0,
24.0,David Wilson,21.0,RB,16,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,AP-2
25.0,Ramses Barden,26.0,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
26.0,Michael Coe,29.0,DB,7,1,0,0,0,0,2,0,0,1,0,0,0.0,13,11,2,1.0,0.0,0,
27.0,Markus Kuhn,26.0,DT,10,1,0,0,0,0,4,0,0,0,0,0,0.0,8,4,4,0.0,0.0,0,
28.0,Rueben Randle,21.0,WR,16,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
29.0,Marvin Austin,23.0,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0.0,0.0,0,
30.0,David Carr,33.0,QB,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
31.0,Jim Cordle,25.0,T,16,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
32.0,Zak DeOssie,28.0,LB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,8,7,1,0.0,0.0,0,
