Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,192.0,78.0,40.6%,10.0,5.0,50.0%,62.0,34.0,54.8%
Opp. Stats,198.0,84.0,42.4%,21.0,10.0,47.6%,50.0,23.0,46.0%
Lg Rank Offense,,,11,,,17,,,15
Lg Rank Defense,,,30,,,16,,,6
