Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Aaron Rodgers,27.0,QB,15,15,10-5-0,312,475,65.7,3922,28,5.9,11,2.3,183,51.4,86,8.3,8.39,12.6,261.5,101.2,69.6,31,193,6.13,7.37,7.5,0,1,AP OPoY-5
2.0,Matt Flynn,25.0,QB,7,1,0-1-0,40,66,60.6,433,3,4.5,2,3.0,21,42.5,66,6.6,6.11,10.8,61.9,82.4,25.0,7,38,9.59,5.41,5.0,0,0,
,Team Totals,,,16,16,10-6-0,352,541,65.1,4124,31,5.7,13,2.4,204,50.3,86,8.0,8.11,12.4,257.8,98.9,,38,231,6.56,7.12,7.18,0,1,
