Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,203.0,59.0,29.1%,16.0,7.0,43.8%,41.0,19.0,46.3%
Opp. Stats,216.0,78.0,36.1%,16.0,7.0,43.8%,53.0,31.0,58.5%
Lg Rank Offense,,,31,,,22,,,26
Lg Rank Defense,,,15,,,15,,,24
