Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,227.0,95.0,41.9%,24.0,10.0,41.7%,47.0,18.0,38.3%
Opp. Stats,203.0,81.0,39.9%,15.0,10.0,66.7%,62.0,36.0,58.1%
Lg Rank Offense,,,9,,,26,,,32
Lg Rank Defense,,,20,,,27,,,18
