Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,206.0,101.0,49.0%,6.0,5.0,83.3%,59.0,30.0,50.8%
Opp. Stats,180.0,70.0,38.9%,13.0,6.0,46.2%,45.0,28.0,62.2%
Lg Rank Offense,,,1,,,2,,,25
Lg Rank Defense,,,20,,,17,,,27
