Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,James Cook,24.0,RB,17,13,237,1122,2,53,55.7,42.0,4.7,66.0,13.9,54,44,445,10.1,4,16,59.3,48.0,2.6,26.2,81.5,8.2,281,5.6,1567,6,4,PB
2.0,Stefon Diggs,30.0,WR,17,17,1,5,0,1,100.0,5.0,5.0,0.3,0.1,160,107,1183,11.1,8,58,55.0,55.0,6.3,69.6,66.9,7.4,108,11.0,1188,8,2,PB
3.0,Gabriel Davis,24.0,WR,17,17,1,-2,0,0,0.0,-2.0,-2.0,-0.1,0.1,81,45,746,16.6,7,34,53.1,57.0,2.6,43.9,55.6,9.2,46,16.2,744,7,1,
4.0,Dalton Kincaid,24.0,TE,16,11,0,0,0,0,,,,0.0,0.0,91,73,673,9.2,2,29,61.5,51.0,4.6,42.1,80.2,7.4,73,9.2,673,2,1,
5.0,Khalil Shakir,23.0,WR,17,10,1,10,0,1,100.0,10.0,10.0,0.6,0.1,45,39,611,15.7,2,26,73.3,81.0,2.3,35.9,86.7,13.6,40,15.5,621,2,1,
6.0,Josh Allen,27.0,QB,17,17,111,524,15,57,65.8,23.0,4.7,30.8,6.5,0,0,0,,0,0,,,0.0,0.0,,,111,4.7,524,15,7,"AP MVP-5,AP OPoY-6"
7.0,Latavius Murray,33.0,RB,16,4,79,300,4,27,57.0,29.0,3.8,18.8,4.9,22,17,119,7.0,0,7,45.5,22.0,1.1,7.4,77.3,5.4,96,4.4,419,4,1,
8.0,Ty Johnson,26.0,RB,10,0,30,132,0,8,63.3,13.0,4.4,13.2,3.0,7,7,62,8.9,1,2,71.4,28.0,0.7,6.2,100.0,8.9,37,5.2,194,1,1,
9.0,Dawson Knox,27.0,TE,12,11,0,0,0,0,,,,0.0,0.0,36,22,186,8.5,2,13,50.0,17.0,1.8,15.5,61.1,5.2,22,8.5,186,2,0,
10.0,Deonte Harty,26.0,WR,16,1,4,0,0,0,25.0,,0.0,0.0,0.3,21,15,150,10.0,1,9,52.4,43.0,0.9,9.4,71.4,7.1,19,7.9,150,1,2,
11.0,Damien Harris,26.0,RB,6,0,23,94,1,9,65.2,11.0,4.1,15.7,3.8,2,2,16,8.0,0,0,0.0,13.0,0.3,2.7,100.0,8.0,25,4.4,110,1,0,
12.0,Trent Sherfield,27.0,WR,17,1,0,0,0,0,,,,0.0,0.0,22,11,86,7.8,1,4,40.9,12.0,0.6,5.1,50.0,3.9,11,7.8,86,1,0,
13.0,Leonard Fournette,28.0,RB,2,0,12,40,0,2,41.7,9.0,3.3,20.0,6.0,0,0,0,,0,0,,,0.0,0.0,,,12,3.3,40,0,0,
14.0,Quintin Morris,24.0,TE,15,0,0,0,0,0,,,,0.0,0.0,3,2,26,13.0,1,1,33.3,15.0,0.1,1.7,66.7,8.7,2,13.0,26,1,0,
15.0,Reggie Gilliam,26.0,FB,17,0,0,0,0,0,,,,0.0,0.0,1,1,3,3.0,0,0,0.0,3.0,0.1,0.2,100.0,3.0,1,3.0,3,0,0,
16.0,Kyle Allen,27.0,QB,7,0,13,-13,0,0,0.0,,-1.0,-1.9,1.9,0,0,0,,0,0,,,0.0,0.0,,,13,-1.0,-13,0,0,
,Team Totals,,,17,17,512,2212,22,158,57.0,42.0,4.3,130.1,30.1,545,385,4306,11.2,29,199,56.1,81.0,22.6,253.3,70.6,7.9,897,7.3,6518,51,20,
