Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,1:02PM ET,boxscore,L,,0-1,@,Pittsburgh Steelers,17.0,38.0,20.0,234.0,159.0,75.0,3.0,21.0,305.0,122.0,183.0,1.0,-10.38,-9.75,-0.26
2,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
3,Sun,September 21,1:02PM ET,boxscore,L,,0-2,@,Tennessee Titans,12.0,31.0,18.0,317.0,171.0,146.0,3.0,19.0,343.0,185.0,158.0,2.0,-17.64,-0.74,2.01
4,Sun,September 28,1:02PM ET,boxscore,L,OT,0-3,@,Jacksonville Jaguars,27.0,30.0,23.0,386.0,307.0,79.0,,21.0,375.0,236.0,139.0,,20.98,-18.99,-4.39
5,Sun,October 5,1:02PM ET,boxscore,L,,0-4,,Indianapolis Colts,27.0,31.0,23.0,391.0,235.0,156.0,3.0,18.0,314.0,235.0,79.0,1.0,3.45,-8.22,3.76
6,Sun,October 12,1:02PM ET,boxscore,W,,1-4,,Miami Dolphins,29.0,28.0,23.0,485.0,371.0,114.0,4.0,14.0,370.0,274.0,96.0,1.0,6.36,-12.9,4.86
7,Sun,October 19,4:05PM ET,boxscore,W,,2-4,,Detroit Lions,28.0,21.0,29.0,404.0,254.0,150.0,1.0,15.0,326.0,249.0,77.0,,19.46,-10.71,-5.84
8,Sun,October 26,3:47PM ET,boxscore,W,,3-4,,Cincinnati Bengals,35.0,6.0,23.0,384.0,275.0,109.0,,16.0,253.0,148.0,105.0,3.0,23.54,4.62,1.91
9,Sun,November 2,1:05PM ET,boxscore,L,,3-5,@,Minnesota Vikings,21.0,28.0,20.0,389.0,327.0,62.0,3.0,15.0,345.0,168.0,177.0,1.0,-0.32,-3.67,-6.03
10,Sun,November 9,1:02PM ET,boxscore,L,,3-6,,Baltimore Ravens,13.0,41.0,19.0,355.0,280.0,75.0,4.0,27.0,328.0,171.0,157.0,,-10.1,-16.43,-0.79
11,Sun,November 16,1:02PM ET,boxscore,L,,3-7,@,Indianapolis Colts,27.0,33.0,16.0,356.0,179.0,177.0,1.0,30.0,474.0,320.0,154.0,,15.74,-23.46,1.94
12,Sun,November 23,1:03PM ET,boxscore,W,,4-7,@,Cleveland Browns,16.0,6.0,19.0,383.0,271.0,112.0,2.0,15.0,240.0,145.0,95.0,5.0,-1.3,19.59,-3.33
13,Mon,December 1,8:40PM ET,boxscore,W,,5-7,,Jacksonville Jaguars,30.0,17.0,18.0,326.0,200.0,126.0,1.0,21.0,388.0,262.0,126.0,3.0,0.67,5.59,8.31
14,Sun,December 7,1:02PM ET,boxscore,W,,6-7,@,Green Bay Packers,24.0,21.0,25.0,549.0,408.0,141.0,4.0,16.0,387.0,279.0,108.0,1.0,12.16,-5.43,-3.79
15,Sun,December 14,1:05PM ET,boxscore,W,,7-7,,Tennessee Titans,13.0,12.0,22.0,375.0,268.0,107.0,1.0,14.0,281.0,181.0,100.0,2.0,1.04,7.17,-5.65
16,Sun,December 21,4:05PM ET,boxscore,L,,7-8,@,Oakland Raiders,16.0,27.0,17.0,324.0,234.0,90.0,1.0,17.0,362.0,223.0,139.0,1.0,-4.54,-0.95,-6.42
17,Sun,December 28,1:03PM ET,boxscore,W,,8-8,,Chicago Bears,31.0,24.0,25.0,455.0,328.0,127.0,1.0,21.0,294.0,225.0,69.0,1.0,13.87,-8.92,2.26
