Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,202.0,88.0,43.6%,22.0,13.0,59.1%,70.0,41.0,58.6%
Opp. Stats,203.0,87.0,42.9%,33.0,15.0,45.5%,49.0,33.0,67.3%
Lg Rank Offense,,,9,,,9,,,19
Lg Rank Defense,,,23,,,7,,,30
