Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Mark Brunell,30.0,QB,16,16,7-9-0,311,512,60.7,3640,20,3.9,14,2.7,177,46.1,67,7.1,6.66,11.7,227.5,84.0,54,289,9.54,5.92,5.51,0,2,
2.0,Jamie Martin,30.0,QB,5,0,,22,33,66.7,307,2,6.1,1,3.0,16,60.6,65,9.3,9.15,14.0,61.4,104.0,0,0,0.0,9.3,9.15,0,0,
,Team Totals,,,16,16,7-9-0,333,545,61.1,3658,22,4.0,15,2.8,193,46.9,67,7.2,6.81,11.9,228.6,85.2,54,289,9.02,6.11,5.71,0,2,
