Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 3,1:02PM ET,boxscore,W,,1-0,@,Cleveland Browns,27.0,7.0,28.0,398.0,279.0,119.0,,9.0,249.0,153.0,96.0,1.0,16.76,4.96,-3.06
2,Sun,September 10,1:02PM ET,boxscore,L,,1-1,@,Baltimore Ravens,36.0,39.0,22.0,421.0,375.0,46.0,4.0,17.0,331.0,242.0,89.0,2.0,-0.27,-4.38,3.65
3,Sun,September 17,1:02PM ET,boxscore,W,,2-1,,Cincinnati Bengals,13.0,0.0,15.0,241.0,157.0,84.0,1.0,14.0,233.0,162.0,71.0,4.0,-16.34,23.89,5.04
4,Mon,September 25,9:00PM ET,boxscore,L,,2-2,@,Indianapolis Colts,14.0,43.0,18.0,286.0,189.0,97.0,2.0,21.0,533.0,440.0,93.0,1.0,-7.56,-19.38,-1.07
5,Sun,October 1,1:03PM ET,boxscore,L,,2-3,,Pittsburgh Steelers,13.0,24.0,17.0,206.0,180.0,26.0,2.0,22.0,332.0,123.0,209.0,3.0,-18.26,-0.64,4.66
6,Sun,October 8,8:35PM ET,boxscore,L,,2-4,,Baltimore Ravens,10.0,15.0,22.0,348.0,253.0,95.0,6.0,10.0,194.0,138.0,56.0,1.0,-26.88,27.4,-8.0
7,Mon,October 16,9:10PM ET,boxscore,L,,2-5,@,Tennessee Titans,13.0,27.0,13.0,304.0,161.0,143.0,2.0,18.0,409.0,234.0,175.0,1.0,-9.46,-9.84,3.61
8,Sun,October 22,4:15PM ET,boxscore,L,,2-6,,Washington Redskins,16.0,35.0,21.0,385.0,239.0,146.0,4.0,18.0,399.0,269.0,130.0,2.0,-2.92,-8.86,-3.99
9,Sun,October 29,4:15PM ET,boxscore,W,OT,3-6,@,Dallas Cowboys,23.0,17.0,18.0,392.0,231.0,161.0,,22.0,325.0,207.0,118.0,3.0,6.82,-0.63,0.44
10,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
11,Sun,November 12,1:02PM ET,boxscore,L,,3-7,,Seattle Seahawks,21.0,28.0,24.0,437.0,315.0,122.0,1.0,22.0,326.0,230.0,96.0,,13.33,-13.55,0.0
12,Sun,November 19,8:35PM ET,boxscore,W,,4-7,@,Pittsburgh Steelers,34.0,24.0,20.0,417.0,177.0,240.0,2.0,15.0,302.0,155.0,147.0,5.0,1.64,7.88,2.96
13,Sun,November 26,4:15PM ET,boxscore,W,,5-7,,Tennessee Titans,16.0,13.0,16.0,334.0,223.0,111.0,2.0,17.0,334.0,217.0,117.0,,4.19,-5.71,5.66
14,Sun,December 3,4:16PM ET,boxscore,W,,6-7,,Cleveland Browns,48.0,0.0,28.0,449.0,205.0,244.0,,2.0,53.0,-9.0,62.0,1.0,18.7,31.0,-3.93
15,Sun,December 10,1:02PM ET,boxscore,W,,7-7,,Arizona Cardinals,44.0,10.0,25.0,469.0,255.0,214.0,,11.0,189.0,149.0,40.0,1.0,28.0,6.33,0.91
16,Sun,December 17,1:02PM ET,boxscore,L,,7-8,@,Cincinnati Bengals,14.0,17.0,17.0,276.0,162.0,114.0,1.0,15.0,263.0,157.0,106.0,4.0,-1.43,9.06,-10.83
17,Sat,December 23,12:37PM ET,boxscore,L,,7-9,@,New York Giants,25.0,28.0,14.0,327.0,257.0,70.0,2.0,19.0,373.0,293.0,80.0,1.0,-6.54,-0.97,2.21
