Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,196.0,71.0,36.2%,17.0,7.0,41.2%,50.0,29.0,58.0%
Opp. Stats,195.0,74.0,37.9%,17.0,6.0,35.3%,57.0,35.0,61.4%
Lg Rank Offense,,,20,,,23,,,13
Lg Rank Defense,,,14,,,5,,,25
