Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Carson Wentz,24.0,QB,16,16,7-9-0,379,607,62.4,3782,16,2.6,14,2.3,192,44.2,73.0,6.2,5.72,10.0,236.4,79.3,46.7,33,213,5.16,5.58,5.09,1,1,
2.0,Chase Daniel,30.0,QB,1,0,,1,1,100.0,16,0,0.0,0,0.0,1,100.0,16.0,16.0,16.0,16.0,16.0,118.7,99.5,0,0,0.0,16.0,16.0,0,0,
3.0,Josh Huff,25.0,WR,7,2,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,7-9-0,380,609,62.4,3585,16,2.6,14,2.3,193,44.2,73.0,6.2,5.73,10.0,224.1,79.2,,33,213,5.14,5.58,5.1,1,1,
