Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Joe Flacco,24.0,QB,2,2,1-1-0,24,45,53.3,223,0,0.0,3,6.7,13,37.0,27,5.0,1.96,9.3,111.5,39.4,1,6,2.17,4.72,1.78,0,0,
,Team Totals,,,2,2,1-1-0,24,45,53.3,217,0,0.0,3,6.7,13,37.0,27,5.4,1.96,9.3,108.5,48.4,1,6,2.17,5.08,2.58,0,0,
