Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:02PM ET,boxscore,W,,1-0,,Indianapolis Colts,41.0,21.0,26.0,428.0,314.0,114.0,1.0,22.0,356.0,293.0,63.0,5.0,9.73,1.77,6.73
2,Thu,September 13,8:29PM ET,boxscore,L,,1-1,@,Green Bay Packers,10.0,23.0,11.0,168.0,74.0,94.0,4.0,19.0,321.0,215.0,106.0,2.0,-19.08,3.3,0.91
3,Sun,September 23,1:04PM ET,boxscore,W,,2-1,,St. Louis Rams,23.0,6.0,20.0,274.0,171.0,103.0,1.0,12.0,160.0,101.0,59.0,2.0,-7.19,21.86,2.34
4,Mon,October 1,8:40PM ET,boxscore,W,,3-1,@,Dallas Cowboys,34.0,18.0,18.0,360.0,267.0,93.0,1.0,26.0,430.0,389.0,41.0,5.0,8.38,5.32,4.07
5,Sun,October 7,4:05PM ET,boxscore,W,,4-1,@,Jacksonville Jaguars,41.0,3.0,26.0,501.0,287.0,214.0,1.0,10.0,189.0,129.0,60.0,3.0,20.18,26.48,-7.35
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Mon,October 22,8:40PM ET,boxscore,W,,5-1,,Detroit Lions,13.0,7.0,19.0,296.0,125.0,171.0,,21.0,340.0,243.0,97.0,4.0,-6.21,9.26,4.53
8,Sun,October 28,1:03PM ET,boxscore,W,,6-1,,Carolina Panthers,23.0,22.0,18.0,210.0,131.0,79.0,3.0,21.0,416.0,297.0,119.0,2.0,-6.46,0.41,4.51
9,Sun,November 4,1:04PM ET,boxscore,W,,7-1,@,Tennessee Titans,51.0,20.0,21.0,365.0,205.0,160.0,1.0,12.0,339.0,180.0,159.0,5.0,1.04,25.97,5.31
10,Sun,November 11,8:31PM ET,boxscore,L,,7-2,,Houston Texans,6.0,13.0,8.0,249.0,134.0,115.0,4.0,13.0,215.0,88.0,127.0,2.0,-26.28,15.99,1.41
11,Mon,November 19,8:40PM ET,boxscore,L,,7-3,@,San Francisco 49ers,7.0,32.0,12.0,143.0,58.0,85.0,2.0,18.0,353.0,232.0,121.0,,-14.69,-13.46,1.65
12,Sun,November 25,1:00PM ET,boxscore,W,,8-3,,Minnesota Vikings,28.0,10.0,23.0,296.0,183.0,113.0,2.0,15.0,258.0,144.0,114.0,3.0,0.25,15.9,0.52
13,Sun,December 2,1:03PM ET,boxscore,L,OT,8-4,,Seattle Seahawks,17.0,23.0,22.0,365.0,233.0,132.0,,25.0,459.0,283.0,176.0,1.0,10.51,-14.55,0.3
14,Sun,December 9,1:05PM ET,boxscore,L,,8-5,@,Minnesota Vikings,14.0,21.0,22.0,438.0,320.0,118.0,2.0,17.0,248.0,77.0,171.0,1.0,-2.49,1.72,-3.97
15,Sun,December 16,1:03PM ET,boxscore,L,,8-6,,Green Bay Packers,13.0,21.0,12.0,190.0,107.0,83.0,1.0,20.0,391.0,278.0,113.0,2.0,-7.52,-8.11,8.23
16,Sun,December 23,4:25PM ET,boxscore,W,,9-6,@,Arizona Cardinals,28.0,13.0,15.0,297.0,145.0,152.0,1.0,15.0,248.0,219.0,29.0,3.0,-1.84,30.96,-13.88
17,Sun,December 30,1:03PM ET,boxscore,W,,10-6,@,Detroit Lions,26.0,24.0,19.0,389.0,245.0,144.0,,20.0,327.0,255.0,72.0,4.0,2.73,1.32,0.87
