Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,201.0,72.0,35.8%,9.0,6.0,66.7%,52.0,30.0,57.7%
Opp. Stats,211.0,88.0,41.7%,21.0,11.0,52.4%,52.0,29.0,55.8%
Lg Rank Offense,,,25,,,6,,,6
Lg Rank Defense,,,22,,,20,,,24
