Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Daunte Culpepper,27.0,QB,2,2,1-1-0,43,75,57.3,600,5,6.7,2,2.7,23,40.7,68.0,8.0,8.13,14.0,300.0,94.3,6,44,7.41,6.86,6.99,0,0,
2.0,Gus Frerotte,33.0,QB,1,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,2,2,1-1-0,43,76,56.6,549,5,6.6,2,2.6,23,40.2,68.0,6.7,8.03,14.0,274.5,62.0,6,44,7.32,5.76,4.36,0,0,
