Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Lance Briggs,26.0,RLB,3,3,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,29,23.0,6.0,5.0,0.0,0.0,
2.0,Alex Brown,27.0,RDE,3,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,8,7.0,1.0,2.0,2.0,0.0,
3.0,Chris Harris,24.0,SS,3,3,1.0,6.0,0.0,6.0,1,1,0,0,0,0,0.0,20,17.0,3.0,0.0,1.0,0.0,
4.0,Tank Johnson,25.0,RDT,3,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.5,8,7.0,1.0,2.0,3.0,0.0,
5.0,Danieal Manning,24.0,FS,3,3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,15,13.0,2.0,0.0,0.0,0.0,
6.0,Adewale Ogunleye,29.0,LDE,3,3,0.0,0.0,0.0,0.0,0,1,0,1,0,0,2.0,10,8.0,2.0,1.0,3.0,0.0,
7.0,Ian Scott,25.0,RDT,3,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,10,9.0,1.0,1.0,0.0,0.0,
8.0,Charles Tillman,25.0,LCB,3,3,0.0,0.0,0.0,0.0,3,1,0,1,0,0,0.0,24,18.0,6.0,0.0,0.0,0.0,
9.0,Brian Urlacher,28.0,MLB,3,3,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.0,20,15.0,5.0,1.0,1.0,0.0,
10.0,Nathan Vasher,25.0,RCB,3,3,1.0,0.0,0.0,0.0,4,0,0,1,14,0,0.0,13,11.0,2.0,0.0,0.0,0.0,
11.0,Rex Grossman,26.0,QB,2,2,0.0,0.0,0.0,0.0,0,0,3,1,-12,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
12.0,Hunter Hillenmeyer,26.0,LLB,3,2,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,12,6.0,6.0,1.0,0.0,0.0,
13.0,Thomas Jones,28.0,RB,1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,,,,,0.0,
14.0,Ricky Manning,26.0,RCB,3,1,1.0,6.0,0.0,6.0,1,0,0,0,0,0,0.0,11,9.0,2.0,0.0,0.0,0.0,
15.0,Mark Anderson,23.0,DE,3,0,0.0,0.0,0.0,0.0,0,1,0,1,2,0,1.5,4,3.0,1.0,0.0,3.0,0.0,
16.0,Brendon Ayanbadejo,30.0,LB,3,0,,,,,0,0,0,0,0,0,0.0,5,5.0,0.0,0.0,0.0,,
17.0,Cedric Benson,24.0,RB,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,,,,,0.0,
18.0,Alfonso Boone,30.0,DT,2,0,,,,,0,0,0,0,0,0,0.0,2,2.0,0.0,0.0,0.0,,
19.0,Robbie Gould,24.0,K,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,
20.0,Devin Hester,24.0,PR,1,0,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0.0,0,,,,,0.0,
21.0,Israel Idonije,26.0,DE,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,2,2.0,0.0,1.0,1.0,0.0,
22.0,Todd Johnson,28.0,SS,3,0,,,,,0,0,0,0,0,0,0.0,4,2.0,2.0,1.0,0.0,,
23.0,Patrick Mannelly,31.0,T,2,0,,,,,0,0,0,0,0,0,0.0,2,1.0,1.0,0.0,0.0,,
24.0,Adrian Peterson,27.0,RB,2,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,5,4.0,1.0,0.0,0.0,0.0,
25.0,Gabe Reid,29.0,TE,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,,,,,0.0,
26.0,Dante Wesley,27.0,DB,2,0,,,,,0,0,0,0,0,0,0.0,3,3.0,0.0,0.0,0.0,,
27.0,Rod Wilson,25.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
28.0,Cameron Worrell,27.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
,Team Totals,,,3,3,3.0,12.0,0.0,6.0,17,5,9,9,4,0,7.0,210,168.0,42.0,15.0,14.0,0.0,
