Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,231.0,85.0,36.8%,13.0,9.0,69.2%,50.0,24.0,48.0%
Opp. Stats,239.0,74.0,31.0%,16.0,10.0,62.5%,40.0,19.0,47.5%
Lg Rank Offense,,,22,,,4,,,18
Lg Rank Defense,,,2,,,27,,,9
