Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Mitchell Trubisky,25.0,QB,15,15,8-7-0,326,516,63.2,3138,17,3.3,10,1.9,156,43.3,53,6.1,5.87,9.6,209.2,83.0,41.5,38,234,6.86,5.24,5.04,3,3,
2.0,Chase Daniel,33.0,QB,3,1,0-1-0,45,64,70.3,435,3,4.7,2,3.1,22,50.7,37,6.8,6.33,9.7,145.0,91.6,59.6,7,48,9.86,5.45,5.03,0,0,
,Team Totals,,,16,16,8-8-0,371,580,64.0,3291,20,3.4,12,2.1,178,44.2,53,6.2,5.92,9.6,205.7,83.9,,45,282,7.2,5.27,5.04,3,3,
