Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Thu,September 5,8:20PM ET,boxscore,L,,0-1,,Green Bay Packers,3.0,10.0,16.0,254.0,208.0,46.0,1.0,13.0,213.0,166.0,47.0,,-20.02,9.57,-2.01
2,Sun,September 15,4:25PM ET,boxscore,W,,1-1,@,Denver Broncos,16.0,14.0,18.0,273.0,120.0,153.0,,27.0,372.0,282.0,90.0,1.0,4.12,-4.46,5.8
3,Mon,September 23,8:15PM ET,boxscore,W,,2-1,@,Washington Redskins,31.0,15.0,21.0,298.0,208.0,90.0,1.0,25.0,356.0,287.0,69.0,5.0,9.23,11.86,-3.52
4,Sun,September 29,4:25PM ET,boxscore,W,,3-1,,Minnesota Vikings,16.0,6.0,17.0,269.0,197.0,72.0,,15.0,222.0,182.0,40.0,2.0,-2.85,10.79,1.53
5,Sun,October 6,1:00PM ET,boxscore,L,,3-2,@,Oakland Raiders,21.0,24.0,15.0,236.0,194.0,42.0,2.0,25.0,398.0,229.0,169.0,2.0,-3.03,-2.24,-0.43
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 20,4:25PM ET,boxscore,L,,3-3,,New Orleans Saints,25.0,36.0,16.0,252.0,235.0,17.0,2.0,24.0,424.0,273.0,151.0,,-12.36,-13.46,10.99
8,Sun,October 27,1:00PM ET,boxscore,L,,3-4,,Los Angeles Chargers,16.0,17.0,26.0,388.0,226.0,162.0,2.0,11.0,231.0,195.0,36.0,1.0,0.44,5.45,-6.02
9,Sun,November 3,1:00PM ET,boxscore,L,,3-5,@,Philadelphia Eagles,14.0,22.0,10.0,164.0,102.0,62.0,1.0,26.0,373.0,227.0,146.0,,-4.78,-10.73,2.82
10,Sun,November 10,1:00PM ET,boxscore,W,,4-5,,Detroit Lions,20.0,13.0,13.0,226.0,145.0,81.0,,21.0,357.0,259.0,98.0,1.0,-0.41,6.77,-2.1
11,Sun,November 17,8:20PM ET,boxscore,L,,4-6,@,Los Angeles Rams,7.0,17.0,17.0,267.0,193.0,74.0,1.0,13.0,283.0,173.0,110.0,2.0,-13.17,5.69,-5.08
12,Sun,November 24,1:00PM ET,boxscore,W,,5-6,,New York Giants,19.0,14.0,20.0,335.0,270.0,65.0,2.0,14.0,243.0,134.0,109.0,1.0,-7.02,12.48,-2.01
13,Thu,November 28,12:30PM ET,boxscore,W,,6-6,@,Detroit Lions,24.0,20.0,22.0,419.0,331.0,88.0,1.0,19.0,364.0,259.0,105.0,1.0,8.33,-6.28,0.13
14,Thu,December 5,8:20PM ET,boxscore,W,,7-6,,Dallas Cowboys,31.0,24.0,24.0,382.0,231.0,151.0,2.0,22.0,408.0,326.0,82.0,,10.48,-10.67,8.71
15,Sun,December 15,1:00PM ET,boxscore,L,,7-7,@,Green Bay Packers,13.0,21.0,20.0,415.0,319.0,96.0,3.0,12.0,292.0,192.0,100.0,,-4.89,2.97,-1.24
16,Sun,December 22,8:20PM ET,boxscore,L,,7-8,,Kansas City Chiefs,3.0,26.0,18.0,234.0,133.0,101.0,,25.0,350.0,244.0,106.0,,-6.38,-14.74,-1.09
17,Sun,December 29,1:00PM ET,boxscore,W,,8-8,@,Minnesota Vikings,21.0,19.0,24.0,337.0,179.0,158.0,1.0,14.0,300.0,126.0,174.0,3.0,1.26,-2.15,-1.08
