Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,4:05PM ET,boxscore,L,,0-1,@,Arizona Cardinals,19.0,31.0,18.0,408.0,354.0,54.0,1.0,25.0,427.0,307.0,120.0,1.0,-0.79,-12.48,3.48
2,Sun,September 20,1:02PM ET,boxscore,L,,0-2,,Tampa Bay Buccaneers,19.0,26.0,21.0,323.0,219.0,104.0,3.0,18.0,333.0,194.0,139.0,2.0,0.71,1.34,-6.97
3,Sun,September 27,1:03PM ET,boxscore,L,,0-3,@,Carolina Panthers,22.0,27.0,27.0,380.0,310.0,70.0,2.0,24.0,431.0,312.0,119.0,,9.37,-20.67,5.11
4,Sun,October 4,8:30PM ET,boxscore,W,OT,1-3,,Dallas Cowboys,26.0,20.0,27.0,438.0,335.0,103.0,,21.0,335.0,220.0,115.0,,18.09,-10.86,0.16
5,Sun,October 11,1:04PM ET,boxscore,L,,1-4,@,Philadelphia Eagles,17.0,39.0,19.0,388.0,292.0,96.0,4.0,34.0,519.0,333.0,186.0,2.0,-8.19,-12.67,-1.01
6,Thu,October 15,8:26PM ET,boxscore,W,,2-4,,Atlanta Falcons,31.0,21.0,25.0,385.0,304.0,81.0,,23.0,413.0,263.0,150.0,3.0,13.12,-2.47,1.19
7,Sun,October 25,1:03PM ET,boxscore,W,,3-4,@,Indianapolis Colts,27.0,21.0,22.0,449.0,266.0,183.0,1.0,15.0,376.0,301.0,75.0,3.0,2.26,2.07,2.52
8,Sun,November 1,1:02PM ET,boxscore,W,,4-4,,New York Giants,52.0,49.0,35.0,608.0,505.0,103.0,2.0,28.0,416.0,329.0,87.0,1.0,31.8,-25.62,-5.44
9,Sun,November 8,1:02PM ET,boxscore,L,OT,4-5,,Tennessee Titans,28.0,34.0,30.0,416.0,355.0,61.0,2.0,25.0,483.0,371.0,112.0,1.0,17.63,-16.45,-8.59
10,Sun,November 15,1:05PM ET,boxscore,L,,4-6,@,Washington Redskins,14.0,47.0,16.0,350.0,192.0,158.0,2.0,23.0,510.0,301.0,209.0,,-3.92,-29.3,4.06
11,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
12,Sun,November 29,1:02PM ET,boxscore,L,,4-7,@,Houston Texans,6.0,24.0,14.0,268.0,218.0,50.0,1.0,23.0,362.0,195.0,167.0,1.0,-13.96,-7.38,5.29
13,Sun,December 6,4:25PM ET,boxscore,L,,4-8,,Carolina Panthers,38.0,41.0,21.0,334.0,264.0,70.0,1.0,33.0,497.0,322.0,175.0,3.0,11.59,-16.81,-1.8
14,Sun,December 13,1:02PM ET,boxscore,W,,5-8,@,Tampa Bay Buccaneers,24.0,17.0,26.0,388.0,301.0,87.0,,18.0,291.0,176.0,115.0,,10.77,-9.09,0.91
15,Mon,December 21,8:30PM ET,boxscore,L,,5-9,,Detroit Lions,27.0,35.0,27.0,399.0,330.0,69.0,,24.0,396.0,246.0,150.0,1.0,13.28,-18.77,-0.14
16,Sun,December 27,4:05PM ET,boxscore,W,,6-9,,Jacksonville Jaguars,38.0,27.0,29.0,537.0,402.0,135.0,,21.0,412.0,347.0,65.0,2.0,32.88,-12.67,-10.23
17,Sun,January 3,1:02PM ET,boxscore,W,,7-9,@,Atlanta Falcons,20.0,17.0,24.0,390.0,323.0,67.0,1.0,25.0,414.0,327.0,87.0,2.0,9.56,-12.27,5.25
