Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Thu,September 7,8:37PM ET,boxscore,W,,1-0,,Miami Dolphins,28.0,17.0,20.0,342.0,196.0,146.0,1.0,15.0,278.0,240.0,38.0,2.0,7.8,12.24,-7.57
2,Mon,September 18,8:40PM ET,boxscore,L,,1-1,@,Jacksonville Jaguars,0.0,9.0,9.0,153.0,127.0,26.0,2.0,17.0,362.0,252.0,110.0,1.0,-23.61,5.03,4.64
3,Sun,September 24,1:02PM ET,boxscore,L,,1-2,,Cincinnati Bengals,20.0,28.0,27.0,365.0,195.0,170.0,5.0,15.0,246.0,159.0,87.0,3.0,-1.57,5.09,-11.25
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 8,8:15PM ET,boxscore,L,,1-3,@,San Diego Chargers,13.0,23.0,16.0,265.0,197.0,68.0,2.0,22.0,341.0,222.0,119.0,1.0,-5.43,-6.53,-2.93
6,Sun,October 15,4:15PM ET,boxscore,W,,2-3,,Kansas City Chiefs,45.0,7.0,23.0,457.0,238.0,219.0,1.0,14.0,213.0,175.0,38.0,3.0,22.63,25.58,-10.7
7,Sun,October 22,1:05PM ET,boxscore,L,OT,2-4,@,Atlanta Falcons,38.0,41.0,27.0,473.0,418.0,55.0,3.0,24.0,399.0,226.0,173.0,2.0,16.27,-8.67,-11.62
8,Sun,October 29,4:15PM ET,boxscore,L,,2-5,@,Oakland Raiders,13.0,20.0,15.0,360.0,271.0,89.0,4.0,9.0,98.0,17.0,81.0,1.0,-18.23,20.56,-2.11
9,Sun,November 5,4:15PM ET,boxscore,L,,2-6,,Denver Broncos,20.0,31.0,27.0,499.0,403.0,96.0,6.0,13.0,336.0,221.0,115.0,,7.48,-7.56,-10.07
10,Sun,November 12,4:15PM ET,boxscore,W,,3-6,,New Orleans Saints,38.0,31.0,19.0,467.0,250.0,217.0,,29.0,513.0,393.0,120.0,3.0,25.58,-17.74,1.13
11,Sun,November 19,1:03PM ET,boxscore,W,,4-6,@,Cleveland Browns,24.0,20.0,23.0,338.0,261.0,77.0,3.0,15.0,302.0,203.0,99.0,2.0,-3.09,6.91,-4.17
12,Sun,November 26,1:02PM ET,boxscore,L,,4-7,@,Baltimore Ravens,0.0,27.0,17.0,172.0,151.0,21.0,3.0,19.0,275.0,161.0,114.0,,-25.17,-0.81,0.91
13,Sun,December 3,4:15PM ET,boxscore,W,,5-7,,Tampa Bay Buccaneers,20.0,3.0,13.0,267.0,191.0,76.0,1.0,16.0,254.0,144.0,110.0,4.0,-5.78,23.9,-2.37
14,Thu,December 7,8:04PM ET,boxscore,W,,6-7,,Cleveland Browns,27.0,7.0,26.0,528.0,225.0,303.0,1.0,11.0,294.0,276.0,18.0,2.0,20.64,6.5,-4.6
15,Sun,December 17,1:02PM ET,boxscore,W,,7-7,@,Carolina Panthers,37.0,3.0,20.0,306.0,147.0,159.0,,12.0,240.0,197.0,43.0,2.0,10.38,13.77,8.25
16,Sun,December 24,1:02PM ET,boxscore,L,,7-8,,Baltimore Ravens,7.0,31.0,16.0,251.0,188.0,63.0,3.0,23.0,359.0,256.0,103.0,3.0,-20.87,-4.38,3.79
17,Sun,December 31,1:03PM ET,boxscore,W,OT,8-8,@,Cincinnati Bengals,23.0,17.0,29.0,482.0,275.0,207.0,2.0,15.0,295.0,251.0,44.0,,12.82,-6.43,0.55
