Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:05PM ET,boxscore,L,,0-1,@,Houston Texans,3.0,20.0,14.0,219.0,147.0,72.0,4.0,13.0,315.0,206.0,109.0,2.0,-16.54,0.76,-6.35
2,Sun,September 16,4:15PM ET,boxscore,L,,0-2,@,Chicago Bears,10.0,20.0,13.0,281.0,211.0,70.0,2.0,18.0,239.0,132.0,107.0,3.0,-11.73,16.48,-11.45
3,Sun,September 23,1:00PM ET,boxscore,W,,1-2,,Minnesota Vikings,13.0,10.0,14.0,251.0,201.0,50.0,1.0,18.0,256.0,133.0,123.0,1.0,-6.56,4.94,2.61
4,Sun,September 30,4:15PM ET,boxscore,W,,2-2,@,San Diego Chargers,30.0,16.0,17.0,390.0,264.0,126.0,2.0,19.0,333.0,200.0,133.0,4.0,0.94,19.14,-4.66
5,Sun,October 7,1:00PM ET,boxscore,L,,2-3,,Jacksonville Jaguars,7.0,17.0,14.0,271.0,261.0,10.0,1.0,20.0,357.0,201.0,156.0,,-3.54,-6.17,1.36
6,Sun,October 14,1:00PM ET,boxscore,W,,3-3,,Cincinnati Bengals,27.0,20.0,20.0,354.0,233.0,121.0,2.0,22.0,373.0,295.0,78.0,3.0,-3.34,4.51,8.2
7,Sun,October 21,4:05PM ET,boxscore,W,,4-3,@,Oakland Raiders,12.0,10.0,14.0,290.0,164.0,126.0,1.0,10.0,268.0,213.0,55.0,2.0,-9.38,16.2,-2.74
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 4,1:00PM ET,boxscore,L,,4-4,,Green Bay Packers,22.0,33.0,20.0,234.0,173.0,61.0,2.0,19.0,432.0,354.0,78.0,2.0,-8.94,-3.93,0.03
10,Sun,November 11,1:00PM ET,boxscore,L,,4-5,,Denver Broncos,11.0,27.0,19.0,284.0,217.0,67.0,4.0,18.0,327.0,186.0,141.0,1.0,-16.01,2.1,-1.69
11,Sun,November 18,1:02PM ET,boxscore,L,,4-6,@,Indianapolis Colts,10.0,13.0,11.0,234.0,162.0,72.0,2.0,16.0,216.0,150.0,66.0,1.0,-8.35,10.65,-2.22
12,Sun,November 25,1:00PM ET,boxscore,L,,4-7,,Oakland Raiders,17.0,20.0,18.0,292.0,128.0,164.0,1.0,19.0,312.0,159.0,153.0,1.0,-0.49,-2.79,-4.75
13,Sun,December 2,1:00PM ET,boxscore,L,,4-8,,San Diego Chargers,10.0,24.0,18.0,268.0,180.0,88.0,4.0,12.0,330.0,139.0,191.0,1.0,-22.55,-0.8,8.54
14,Sun,December 9,4:15PM ET,boxscore,L,,4-9,@,Denver Broncos,7.0,41.0,7.0,129.0,113.0,16.0,3.0,23.0,453.0,238.0,215.0,,-20.03,-21.55,8.43
15,Sun,December 16,1:00PM ET,boxscore,L,,4-10,,Tennessee Titans,17.0,26.0,17.0,306.0,217.0,89.0,3.0,19.0,327.0,179.0,148.0,,1.09,-4.78,-6.91
16,Sun,December 23,1:02PM ET,boxscore,L,,4-11,@,Detroit Lions,20.0,25.0,25.0,407.0,344.0,63.0,1.0,12.0,236.0,99.0,137.0,1.0,-0.86,3.33,-6.75
17,Sun,December 30,4:15PM ET,boxscore,L,OT,4-12,@,New York Jets,10.0,13.0,14.0,219.0,166.0,53.0,,20.0,337.0,138.0,199.0,,-13.78,8.37,3.26
