Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,360,5495,1097.0,5.0,25,10,322,321.0,513,3096,19,15,5.5,169.0,534,2399,16,4.5,137.0,99.0,853.0,16.0,184.0,38.0,13.0,Own 29.8,2:57,6.15,29.8,1.9
Opp. Stats,379,5511,1035.0,5.3,28,6,307,410.0,617,4043,31,22,6.2,196.0,388,1468,8,3.8,88.0,72.0,530.0,23.0,184.0,34.2,14.7,Own 29.9,2:35,5.8,29.8,1.88
Lg Rank Offense,18,20,,,21,16,20,,27,27,23,21,25.0,,2,2,11,6.0,,,,,,12.0,13.0,8,4,8.0,15.0,13.0
Lg Rank Defense,20,12,,,5,28,7,,28,25,29,1,21.0,,2,1,2,5.0,,,,,,19.0,3.0,25,5,13.0,15.0,17.0
