Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jon Kitna,33.0,QB,1,0,,24,40,60.0,197,1,2.5,2,5.0,12,36.4,24,4.9,3.18,8.2,197.0,60.1,4,20,9.09,4.02,2.43,0,0,
2.0,Carson Palmer,26.0,QB,1,1,0-1-0,1,1,100.0,66,0,0.0,0,0.0,1,100.0,66,66.0,66.0,66.0,66.0,118.7,0,0,0.0,66.0,66.0,0,0,
,Team Totals,,,1,1,0-1-0,25,41,61.0,243,1,2.4,2,4.9,13,37.8,66,6.4,4.71,10.5,243.0,67.4,4,20,8.89,5.4,3.84,0,0,
