Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,231.0,90.0,39.0%,8.0,1.0,12.5%,42.0,21.0,50.0%
Opp. Stats,231.0,85.0,36.8%,18.0,7.0,38.9%,49.0,22.0,44.9%
Lg Rank Offense,,,13,,,32,,,27
Lg Rank Defense,,,13,,,11,,,4
