Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Thu,September 4,9:09PM ET,boxscore,L,,0-1,@,Washington Redskins,13.0,16.0,11.0,158.0,101.0,57.0,,17.0,327.0,167.0,160.0,2.0,-4.71,-1.07,2.98
2,Sun,September 14,1:02PM ET,boxscore,L,,0-2,,Miami Dolphins,10.0,21.0,17.0,387.0,366.0,21.0,1.0,23.0,376.0,189.0,187.0,1.0,1.82,-9.7,-0.97
3,Sun,September 21,1:02PM ET,boxscore,L,,0-3,@,New England Patriots,16.0,23.0,16.0,329.0,264.0,65.0,1.0,19.0,294.0,147.0,147.0,1.0,-14.24,6.14,-1.98
4,Sun,September 28,4:15PM ET,boxscore,L,,0-4,,Dallas Cowboys,6.0,17.0,15.0,285.0,219.0,66.0,2.0,18.0,360.0,158.0,202.0,1.0,-9.68,-3.81,4.94
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 12,4:15PM ET,boxscore,W,,1-4,,Buffalo Bills,30.0,3.0,13.0,233.0,115.0,118.0,,15.0,193.0,140.0,53.0,4.0,2.59,28.1,-1.08
7,Sun,October 19,4:05PM ET,boxscore,W,,2-4,@,Houston Texans,19.0,14.0,18.0,300.0,160.0,140.0,,17.0,325.0,156.0,169.0,,2.5,-0.93,0.85
8,Sun,October 26,4:13PM ET,boxscore,L,,2-5,@,Philadelphia Eagles,17.0,24.0,22.0,377.0,252.0,125.0,2.0,23.0,306.0,112.0,194.0,2.0,5.0,-6.01,-0.52
9,Sun,November 2,1:03PM ET,boxscore,L,OT,2-6,,New York Giants,28.0,31.0,28.0,392.0,260.0,132.0,4.0,23.0,413.0,298.0,115.0,,6.52,-10.85,1.51
10,Sun,November 9,4:15PM ET,boxscore,W,OT,3-6,@,Oakland Raiders,27.0,24.0,16.0,424.0,269.0,155.0,,24.0,355.0,186.0,169.0,1.0,13.12,-6.04,-2.77
11,Sun,November 16,4:05PM ET,boxscore,L,,3-7,@,Indianapolis Colts,31.0,38.0,12.0,324.0,192.0,132.0,,30.0,538.0,393.0,145.0,,9.05,-27.35,9.14
12,Sun,November 23,1:03PM ET,boxscore,W,,4-7,,Jacksonville Jaguars,13.0,10.0,17.0,282.0,221.0,61.0,1.0,20.0,330.0,172.0,158.0,2.0,-5.79,4.63,0.33
13,Mon,December 1,9:09PM ET,boxscore,W,,5-7,,Tennessee Titans,24.0,17.0,19.0,320.0,223.0,97.0,2.0,19.0,347.0,263.0,84.0,2.0,5.92,-1.84,2.47
14,Sun,December 7,4:15PM ET,boxscore,L,,5-8,@,Buffalo Bills,6.0,17.0,14.0,215.0,127.0,88.0,1.0,19.0,256.0,53.0,203.0,2.0,-10.66,-0.54,-3.22
15,Sun,December 14,1:03PM ET,boxscore,W,,6-8,,Pittsburgh Steelers,6.0,0.0,15.0,319.0,144.0,175.0,1.0,16.0,231.0,137.0,94.0,,-4.67,8.4,2.99
16,Sat,December 20,8:37PM ET,boxscore,L,,6-9,,New England Patriots,16.0,21.0,22.0,321.0,212.0,109.0,5.0,13.0,271.0,138.0,133.0,1.0,-11.88,3.55,0.07
17,Sun,December 28,1:03PM ET,boxscore,L,,6-10,@,Miami Dolphins,21.0,23.0,19.0,285.0,191.0,94.0,,20.0,397.0,316.0,81.0,1.0,5.38,-12.48,4.65
