Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Justin Durant,22.0,RLB,2,2,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,19,10.0,9.0,3.0,0.0,0.0,
2.0,John Henderson,28.0,RDT,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0,9,8.0,1.0,1.0,2.0,0.0,
3.0,Sammy Knight,32.0,SS,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,20,14.0,6.0,0.0,0.0,0.0,
4.0,Rashean Mathis,27.0,LCB,2,2,2.0,64.0,1.0,63.0,3,0,0,0,0,0,0.0,9,9.0,0.0,0.0,0.0,0.0,
5.0,Rob Meier,30.0,LDT,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,3,2.0,1.0,2.0,1.0,0.0,
6.0,Reggie Nelson,24.0,FS,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,9,7.0,2.0,0.0,0.0,0.0,
7.0,Daryl Smith,25.0,RLB/MLB,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,20,11.0,9.0,0.0,0.0,0.0,
8.0,Paul Spicer,32.0,RDE,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,5,5.0,0.0,2.0,1.0,0.0,
9.0,Brian Williams,28.0,RCB,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,9,5.0,4.0,1.0,0.0,0.0,
10.0,Terry Cousin,32.0,DB,2,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,11,9.0,2.0,0.0,0.0,0.0,
11.0,David Garrard,29.0,QB,1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,,,,,0.0,
12.0,Clint Ingram,24.0,LLB,2,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,12,8.0,4.0,1.0,0.0,0.0,
13.0,Marcedes Lewis,23.0,TE,1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,,,,,0.0,
14.0,Bobby McCray,26.0,LDE,1,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1.0,3,3.0,0.0,1.0,1.0,0.0,
15.0,Jamaal Fudge,24.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
16.0,Brent Hawkins,24.0,DE,1,0,,,,,0,0,0,0,0,0,0.0,3,1.0,2.0,0.0,0.0,,
17.0,Reggie Hayward,28.0,LDE,2,0,,,,,1,0,0,0,0,0,0.0,4,3.0,1.0,1.0,0.0,,
18.0,Brian Iwuh,23.0,LB,2,0,,,,,0,0,0,0,0,0,0.0,4,2.0,2.0,0.0,0.0,,
19.0,Grady Jackson,34.0,DT,2,0,,,,,0,0,0,0,0,0,0.0,3,2.0,1.0,1.0,0.0,,
20.0,Maurice Jones-Drew,22.0,RB,1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,,,,,0.0,
21.0,Derek Landri,24.0,DT,2,0,1.0,3.0,0.0,3.0,1,0,0,1,0,0,1.0,2,1.0,1.0,1.0,2.0,0.0,
22.0,Jeremy Mincey,24.0,DE,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,4,2.0,2.0,1.0,1.0,0.0,
23.0,Chad Nkang,22.0,LB,1,0,,,,,0,0,0,0,0,0,0.0,2,0.0,2.0,0.0,0.0,,
24.0,Montell Owens,23.0,RB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,
25.0,Kenneth Pettway,25.0,DE,2,0,,,,,0,0,0,0,0,0,0.0,2,2.0,0.0,0.0,0.0,,
26.0,Scott Starks,24.0,DB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,
,Team Totals,,,2,2,3.0,67.0,1.0,63.0,8,1,2,2,0,0,7.0,162,113.0,49.0,15.0,8.0,0.0,
