Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Jaxon Smith-Njigba,23.0,WR,7,7,3,11,0,0,33.3,10.0,3.7,1.6,0.4,70,50,819,16.4,4,36,57.1,61.0,7.1,117.0,71.4,11.7,53,15.7,830,4,2,
2.0,Kenneth Walker III,25.0,RB,7,7,95,430,3,18,43.2,31.0,4.5,61.4,13.6,9,8,61,7.6,0,2,33.3,29.0,1.1,8.7,88.9,6.8,103,4.8,491,3,0,
3.0,Cooper Kupp,32.0,WR,7,7,0,0,0,0,,,,0.0,0.0,33,24,293,12.2,1,14,60.6,32.0,3.4,41.9,72.7,8.9,24,12.2,293,1,0,
4.0,Zach Charbonnet,24.0,RB,6,0,72,205,5,14,43.1,15.0,2.8,34.2,12.0,7,6,36,6.0,0,1,14.3,13.0,1.0,6.0,85.7,5.1,78,3.1,241,5,0,
5.0,AJ Barner,23.0,TE,7,7,3,6,0,3,100.0,2.0,2.0,0.9,0.4,22,18,212,11.8,4,10,68.2,61.0,2.6,30.3,81.8,9.6,21,10.4,218,4,0,
6.0,Elijah Arroyo,22.0,TE,7,1,0,0,0,0,,,,0.0,0.0,17,11,140,12.7,0,6,47.1,32.0,1.6,20.0,64.7,8.2,11,12.7,140,0,1,
7.0,Tory Horton,23.0,WR,7,2,0,0,0,0,,,,0.0,0.0,18,9,113,12.6,3,4,33.3,21.0,1.3,16.1,50.0,6.3,9,12.6,113,3,0,
8.0,Dareke Young,26.0,WR,6,0,0,0,0,0,,,,0.0,0.0,2,2,48,24.0,0,2,100.0,36.0,0.3,8.0,100.0,24.0,2,24.0,48,0,0,
9.0,George Holani,26.0,RB,7,0,10,27,0,2,50.0,8.0,2.7,3.9,1.4,2,2,15,7.5,0,1,50.0,11.0,0.3,2.1,100.0,7.5,12,3.5,42,0,1,
10.0,Sam Darnold,28.0,QB,7,7,10,41,0,3,40.0,24.0,4.1,5.9,1.4,0,0,0,,0,0,,,0.0,0.0,,,10,4.1,41,0,3,
11.0,Jake Bobo,27.0,WR,6,0,0,0,0,0,,,,0.0,0.0,2,2,20,10.0,0,1,50.0,17.0,0.3,3.3,100.0,10.0,2,10.0,20,0,0,
12.0,Jacardia Wright,25.0,RB,1,0,5,20,0,1,40.0,10.0,4.0,20.0,5.0,0,0,0,,0,0,,,0.0,0.0,,,5,4.0,20,0,0,
13.0,Eric Saubert,31.0,TE,7,1,0,0,0,0,,,,0.0,0.0,1,1,12,12.0,0,1,100.0,12.0,0.1,1.7,100.0,12.0,1,12.0,12,0,0,
14.0,Jalen Milroe,23.0,QB,3,0,3,4,0,0,0.0,3.0,1.3,1.3,1.0,0,0,0,,0,0,,,0.0,0.0,,,3,1.3,4,0,1,
15.0,Drew Lock,29.0,QB,1,0,1,-1,0,0,0.0,-1.0,-1.0,-1.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,-1.0,-1,0,0,
,Team Totals,,,7,7,202,743,8,41,43.1,31.0,3.7,106.1,28.9,183,133,1769,13.3,12,78,53.6,61.0,19.0,252.7,72.7,9.7,335,7.5,2512,20,8,
