Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Aaron Rodgers,30.0,QB,9,9,6-3-0,193,290,66.6,2536,17,5.9,6,2.1,108,50.2,83,8.7,8.99,13.1,281.8,104.9,61.6,21,117,6.75,7.78,8.0,1,1,
2.0,Matt Flynn,28.0,QB,5,4,2-2-0,102,166,61.4,1146,7,4.2,4,2.4,58,43.7,56,6.9,6.66,11.2,229.2,86.1,,17,102,9.29,5.7,5.49,3,2,
3.0,Scott Tolzien,26.0,QB,3,2,0-1-1,55,90,61.1,717,1,1.1,5,5.6,29,48.4,52,8.0,5.69,13.0,239.0,66.8,25.5,3,26,3.23,7.43,5.23,0,0,
4.0,Seneca Wallace,33.0,QB,2,1,0-1-0,16,24,66.7,139,0,0.0,1,4.2,7,42.9,17,5.8,3.92,8.7,69.5,64.4,9.2,4,25,14.29,4.07,2.46,0,0,
,Team Totals,,,16,16,8-7-1,366,570,64.2,4268,25,4.4,16,2.8,202,47.6,83,8.0,7.58,12.4,266.8,91.7,,45,270,7.32,6.94,6.58,4,3,
