Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Kareem Jackson,34.0,SS,17,17,0,0,0,0,3,0,0,2,2,0,0.0,94,55,39,2,0,0,
2.0,Patrick Surtain II,22.0,LCB,17,17,2,-3,0,0,10,1,0,0,0,0,0.0,60,46,14,2,1,0,"PB,AP-1"
3.0,Cameron Fleming,30.0,LT/RT,15,15,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
4.0,D.J. Jones,27.0,NT,15,15,0,0,0,0,6,0,0,0,0,0,2.0,34,22,12,3,4,0,
5.0,Courtland Sutton,27.0,WR,15,15,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
6.0,DeShawn Williams,30.0,RDE,17,15,0,0,0,0,3,0,0,0,0,0,4.5,37,21,16,4,8,0,
7.0,Russell Wilson,34.0,QB,15,15,0,0,0,0,0,0,6,4,7,0,0.0,0,0,0,0,0,0,
8.0,Jerry Jeudy,23.0,WR,15,14,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
9.0,Josey Jewell,28.0,LILB,13,13,2,21,0,21,4,2,0,2,5,0,2.5,128,70,58,7,4,0,
10.0,Dre'Mont Jones,25.0,LDE,13,13,0,0,0,0,0,1,0,0,0,0,6.5,47,24,23,9,10,0,
11.0,Quinn Meinerz,24.0,RG,13,13,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
12.0,Justin Simmons,29.0,FS,12,12,6,51,0,23,7,3,0,1,17,0,0.0,69,42,27,2,0,0,AP-2
13.0,Alex Singleton,29.0,RILB,17,12,0,0,0,0,3,1,0,0,0,0,0.0,163,101,62,6,3,0,
14.0,Damarri Mathis,23.0,RCB,16,11,0,0,0,0,7,0,0,0,0,0,0.0,65,54,11,1,0,0,
15.0,Jonathon Cooper,24.0,LOLB,14,9,0,0,0,0,0,0,0,0,0,0,2.0,48,23,25,2,7,0,
16.0,Baron Browning,23.0,ROLB,14,8,1,-6,0,-6,2,0,1,1,0,0,5.0,24,14,10,8,12,0,
17.0,Bradley Chubb,26.0,LOLB,8,8,0,0,0,0,1,2,0,0,0,0,5.5,26,15,11,4,8,0,PB
18.0,Jonas Griffith,25.0,RILB,9,8,1,1,0,1,1,0,0,0,0,0,0.0,46,26,20,0,3,0,
19.0,K'Waun Williams,31.0,DB,14,8,1,0,0,0,7,0,0,0,0,0,1.0,44,30,14,2,2,0,
20.0,Calvin Anderson,26.0,RT,14,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
21.0,Latavius Murray,32.0,RB,12,7,0,0,0,0,0,0,1,0,-15,0,0.0,0,0,0,0,0,0,
22.0,Melvin Gordon,29.0,RB,10,6,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,
23.0,Eric Saubert,28.0,TE,17,6,0,0,0,0,0,0,0,1,0,0,0.0,7,5,2,0,0,0,
24.0,Ronald Darby,28.0,RCB,5,5,0,0,0,0,3,1,0,0,0,0,0.0,14,12,2,0,0,0,
25.0,Andrew Beck,26.0,TE,13,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
26.0,Jonathan Harris,26.0,DT,8,4,0,0,0,0,0,0,0,0,0,0,0.0,20,13,7,2,1,0,
27.0,Mike Purcell,31.0,NT,17,4,0,0,0,0,0,0,0,1,0,0,1.5,45,21,24,1,4,1,
28.0,Javonte Williams,22.0,RB,4,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
29.0,Randy Gregory,30.0,DE,6,3,0,0,0,0,0,2,0,0,0,0,2.0,12,7,5,2,7,0,
30.0,Caden Sterns,23.0,S,5,3,2,25,0,23,4,0,0,0,0,0,0.0,21,14,7,0,0,0,
31.0,Brett Rypien,26.0,QB,4,2,0,0,0,0,0,0,4,3,5,0,0.0,0,0,0,0,0,0,
32.0,Quinn Bailey,27.0,T,8,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
33.0,Nik Bonitto,23.0,OLB,15,1,0,0,0,0,0,1,0,0,0,0,1.5,14,6,8,1,3,0,
34.0,Chase Edmonds,26.0,RB,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
35.0,Brandon Johnson,24.0,WR,7,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
36.0,Ja'Quan McMillian,22.0,CB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
37.0,Freddie Swain,24.0,WR,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
38.0,Jalen Virgil,24.0,WR,9,1,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0,0,0,
39.0,Montrell Washington,23.0,WR,15,1,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0,0,0,
40.0,Essang Bassey,24.0,CB,14,0,0,0,0,0,2,0,0,0,0,0,0.0,15,10,5,1,0,0,
41.0,Jacob Bobenmoyer,25.0,LS,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
42.0,Mike Boone,27.0,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
43.0,Tyrie Cleveland,25.0,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
44.0,Mitchell Fraboni,26.0,LS,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
45.0,Elijah Garcia,24.0,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
46.0,Matt Henningsen,23.0,DE,17,0,0,0,0,0,0,0,0,0,0,0,1.0,21,8,13,2,1,0,
47.0,Lamar Jackson,24.0,CB,3,0,0,0,0,0,2,0,0,0,0,0,0.0,3,3,0,0,0,0,
48.0,Jonathan Kongbo,26.0,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
49.0,Harvey Langi,30.0,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
50.0,P.J. Locke,25.0,S,16,0,0,0,0,0,1,2,0,0,0,0,0.0,22,11,11,1,0,0,
51.0,Jacob Martin,27.0,DE,5,0,0,0,0,0,0,0,0,0,0,0,1.0,6,4,2,2,1,0,
52.0,Aaron Patrick,26.0,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
53.0,Darius Phillips,27.0,CB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
54.0,Wyatt Ray,26.0,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
55.0,Justin Strnad,26.0,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
56.0,Delarrin Turner-Yell,23.0,S,14,0,0,0,0,0,0,0,0,2,0,0,0.0,8,6,2,0,0,0,
57.0,Eyioma Uwazurike,24.0,DT,8,0,0,0,0,0,1,0,0,0,0,0,0.0,17,11,6,0,2,0,
,Team Totals,,,17,17,15,89,0,23,67,16,26,24,21,0,36.0,1162,716,446,64,81,1,
