Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,228.0,64.0,28.1%,23.0,8.0,34.8%,31.0,12.0,38.7%
Opp. Stats,216.0,83.0,38.4%,8.0,5.0,62.5%,52.0,26.0,50.0%
Lg Rank Offense,,,32,,,25,,,31
Lg Rank Defense,,,18,,,29,,,13
