Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 11,1:05PM ET,boxscore,W,OT,1-0,,San Diego Chargers,33.0,27.0,26.0,413.0,330.0,83.0,1.0,25.0,388.0,233.0,155.0,,13.37,-11.8,5.97
2,Sun,September 18,1:02PM ET,boxscore,L,,1-1,@,Houston Texans,12.0,19.0,14.0,291.0,172.0,119.0,3.0,15.0,351.0,254.0,97.0,2.0,-22.62,9.46,7.45
3,Sun,September 25,4:26PM ET,boxscore,W,,2-1,,New York Jets,24.0,3.0,18.0,293.0,221.0,72.0,1.0,17.0,305.0,188.0,117.0,8.0,-5.73,21.82,1.35
4,Sun,October 2,8:30PM ET,boxscore,L,,2-2,@,Pittsburgh Steelers,14.0,43.0,22.0,357.0,270.0,87.0,2.0,18.0,436.0,287.0,149.0,,-3.86,-15.53,-4.24
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 16,4:05PM ET,boxscore,W,,3-2,@,Oakland Raiders,26.0,10.0,22.0,406.0,223.0,183.0,,16.0,285.0,221.0,64.0,2.0,15.86,6.31,-3.04
7,Sun,October 23,1:03PM ET,boxscore,W,,4-2,,New Orleans Saints,27.0,21.0,20.0,326.0,214.0,112.0,,27.0,463.0,359.0,104.0,2.0,10.51,-8.79,0.37
8,Sun,October 30,1:02PM ET,boxscore,W,,5-2,@,Indianapolis Colts,30.0,14.0,20.0,422.0,334.0,88.0,,18.0,277.0,172.0,105.0,2.0,10.8,9.55,-3.36
9,Sun,November 6,1:00PM ET,boxscore,W,,6-2,,Jacksonville Jaguars,19.0,14.0,10.0,231.0,169.0,62.0,,25.0,449.0,244.0,205.0,4.0,-13.41,2.54,15.41
10,Sun,November 13,1:00PM ET,boxscore,W,,7-2,@,Carolina Panthers,20.0,17.0,18.0,256.0,165.0,91.0,1.0,22.0,341.0,242.0,99.0,2.0,-3.83,1.62,5.28
11,Sun,November 20,1:00PM ET,boxscore,L,,7-3,,Tampa Bay Buccaneers,17.0,19.0,19.0,343.0,261.0,82.0,2.0,27.0,442.0,326.0,116.0,1.0,9.28,-12.64,1.98
12,Sun,November 27,8:30PM ET,boxscore,W,OT,8-3,@,Denver Broncos,30.0,27.0,23.0,273.0,190.0,83.0,,21.0,464.0,340.0,124.0,1.0,-3.9,-11.68,18.09
13,Sun,December 4,1:00PM ET,boxscore,W,,9-3,@,Atlanta Falcons,29.0,28.0,17.0,389.0,266.0,123.0,1.0,32.0,418.0,290.0,128.0,1.0,14.69,-15.48,-1.39
14,Thu,December 8,8:25PM ET,boxscore,W,,10-3,,Oakland Raiders,21.0,13.0,14.0,323.0,258.0,65.0,3.0,18.0,244.0,109.0,135.0,,-3.56,13.85,-2.66
15,Sun,December 18,1:00PM ET,boxscore,L,,10-4,,Tennessee Titans,17.0,19.0,13.0,316.0,159.0,157.0,1.0,21.0,389.0,241.0,148.0,3.0,-3.02,-0.92,1.75
16,Sun,December 25,8:30PM ET,boxscore,W,,11-4,,Denver Broncos,33.0,10.0,23.0,484.0,246.0,238.0,1.0,14.0,246.0,183.0,63.0,3.0,15.15,15.96,-7.73
17,Sun,January 1,4:25PM ET,boxscore,W,,12-4,@,San Diego Chargers,37.0,27.0,26.0,365.0,262.0,103.0,1.0,26.0,398.0,269.0,129.0,2.0,11.78,-12.23,10.38
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sun,January 15,8:20PM ET,boxscore,L,,12-5,,Pittsburgh Steelers,16.0,18.0,16.0,227.0,166.0,61.0,2.0,20.0,389.0,218.0,171.0,1.0,-3.67,2.25,-0.19
