Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,213.0,81.0,38.0%,14.0,10.0,71.4%,55.0,25.0,45.5%
Opp. Stats,222.0,96.0,43.2%,20.0,10.0,50.0%,53.0,26.0,49.1%
Lg Rank Offense,,,18,,,5,,,30
Lg Rank Defense,,,27,,,16,,,5
