Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Billy Volek,28.0,QB,10,8,2-6-0,218,357,61.1,2486,18,5.0,10,2.8,120,43.2,48,7.0,6.71,11.4,248.6,87.1,30,216,7.75,5.87,5.63,0,0,
2.0,Steve McNair,31.0,QB,8,8,3-5-0,129,215,60.0,1343,8,3.7,9,4.2,76,49.1,37,6.2,5.11,10.4,167.9,73.1,13,95,5.7,5.47,4.4,1,1,
3.0,Doug Johnson,27.0,QB,2,0,,6,12,50.0,68,0,0.0,0,0.0,2,30.8,33,5.7,5.67,11.3,34.0,67.4,1,6,7.69,4.77,4.77,0,0,
4.0,Drew Bennett,26.0,WR,16,16,,1,1,100.0,26,1,100.0,0,0.0,1,100.0,26,26.0,46.0,26.0,1.6,158.3,0,0,0.0,26.0,46.0,0,0,
5.0,Craig Hentrich,33.0,P,16,0,,2,4,50.0,10,0,0.0,0,0.0,1,25.0,6,2.5,2.5,5.0,0.6,56.2,0,0,0.0,2.5,2.5,0,0,
,Team Totals,,,16,16,5-11-0,356,589,60.4,3616,27,4.6,19,3.2,200,45.0,48,6.7,6.14,11.0,226.0,82.1,44,317,6.95,5.71,5.21,1,1,
