Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,201.0,74.0,36.8%,16.0,6.0,37.5%,49.0,17.0,34.7%
Opp. Stats,200.0,93.0,46.5%,12.0,7.0,58.3%,52.0,33.0,63.5%
Lg Rank Offense,,,20,,,25,,,30
Lg Rank Defense,,,32,,,23,,,32
