Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:05PM ET,boxscore,W,,1-0,,Miami Dolphins,19.0,7.0,19.0,281.0,213.0,68.0,,16.0,259.0,163.0,96.0,4.0,0.41,17.37,-2.53
2,Sun,September 20,1:02PM ET,boxscore,W,,2-0,,Carolina Panthers,28.0,20.0,23.0,371.0,220.0,151.0,2.0,24.0,440.0,296.0,144.0,2.0,12.82,-12.75,4.0
3,Sun,September 27,1:02PM ET,boxscore,L,,2-1,@,New England Patriots,10.0,26.0,13.0,257.0,199.0,58.0,1.0,28.0,445.0,277.0,168.0,,-1.34,-18.68,2.51
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 11,4:05PM ET,boxscore,W,,3-1,@,San Francisco 49ers,45.0,10.0,28.0,477.0,329.0,148.0,2.0,13.0,279.0,179.0,100.0,3.0,20.95,6.36,7.02
6,Sun,October 18,8:30PM ET,boxscore,W,,4-1,,Chicago Bears,21.0,14.0,16.0,253.0,185.0,68.0,2.0,21.0,373.0,290.0,83.0,3.0,0.99,-1.34,5.56
7,Sun,October 25,4:15PM ET,boxscore,L,,4-2,@,Dallas Cowboys,21.0,37.0,21.0,298.0,174.0,124.0,3.0,18.0,414.0,299.0,115.0,1.0,0.19,-9.44,-7.05
8,Mon,November 2,8:40PM ET,boxscore,L,,4-3,@,New Orleans Saints,27.0,35.0,21.0,442.0,281.0,161.0,3.0,23.0,437.0,291.0,146.0,4.0,-2.06,-8.63,5.14
9,Sun,November 8,1:03PM ET,boxscore,W,,5-3,,Washington Redskins,31.0,17.0,18.0,306.0,125.0,181.0,1.0,17.0,312.0,176.0,136.0,1.0,6.42,5.65,2.99
10,Sun,November 15,1:03PM ET,boxscore,L,,5-4,@,Carolina Panthers,19.0,28.0,22.0,400.0,224.0,176.0,2.0,19.0,380.0,195.0,185.0,,3.17,-15.26,1.8
11,Sun,November 22,1:03PM ET,boxscore,L,OT,5-5,@,New York Giants,31.0,34.0,27.0,352.0,262.0,90.0,1.0,26.0,456.0,368.0,88.0,1.0,17.55,-19.08,-1.34
12,Sun,November 29,1:03PM ET,boxscore,W,,6-5,,Tampa Bay Buccaneers,20.0,17.0,21.0,297.0,222.0,75.0,1.0,13.0,318.0,245.0,73.0,1.0,-2.72,1.78,1.82
13,Sun,December 6,1:03PM ET,boxscore,L,,6-6,,Philadelphia Eagles,7.0,34.0,22.0,295.0,234.0,61.0,3.0,20.0,380.0,277.0,103.0,,-12.94,-15.54,2.19
14,Sun,December 13,1:02PM ET,boxscore,L,,6-7,,New Orleans Saints,23.0,26.0,19.0,392.0,303.0,89.0,1.0,24.0,391.0,296.0,95.0,,12.25,-18.08,2.4
15,Sun,December 20,1:03PM ET,boxscore,W,,7-7,@,New York Jets,10.0,7.0,12.0,238.0,152.0,86.0,,17.0,314.0,215.0,99.0,3.0,-7.15,11.66,-0.96
16,Sun,December 27,1:02PM ET,boxscore,W,,8-7,,Buffalo Bills,31.0,3.0,24.0,391.0,234.0,157.0,,11.0,178.0,138.0,40.0,3.0,12.73,20.93,-1.76
17,Sun,January 3,1:03PM ET,boxscore,W,,9-7,@,Tampa Bay Buccaneers,20.0,10.0,24.0,397.0,214.0,183.0,3.0,13.0,206.0,166.0,40.0,2.0,3.03,11.72,-6.81
