Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,4:15PM ET,boxscore,W,,1-0,@,Oakland Raiders,36.0,21.0,21.0,392.0,284.0,108.0,2.0,24.0,375.0,283.0,92.0,3.0,4.01,0.95,12.18
2,Sun,September 16,4:05PM ET,boxscore,W,OT,2-0,,Minnesota Vikings,20.0,17.0,29.0,415.0,359.0,56.0,5.0,17.0,313.0,190.0,123.0,5.0,-1.4,10.8,-7.52
3,Sun,September 23,1:02PM ET,boxscore,L,,2-1,@,Philadelphia Eagles,21.0,56.0,20.0,432.0,393.0,39.0,3.0,29.0,536.0,363.0,173.0,2.0,-2.75,-29.38,-1.28
4,Sun,September 30,1:03PM ET,boxscore,W,,3-1,,Chicago Bears,37.0,27.0,19.0,310.0,215.0,95.0,2.0,22.0,303.0,234.0,69.0,3.0,1.0,14.85,-7.84
5,Sun,October 7,1:02PM ET,boxscore,L,,3-2,@,Washington Redskins,3.0,34.0,11.0,144.0,76.0,68.0,2.0,23.0,366.0,248.0,118.0,1.0,-22.81,-9.06,1.96
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 21,1:03PM ET,boxscore,W,,4-2,,Tampa Bay Buccaneers,23.0,16.0,17.0,278.0,131.0,147.0,,27.0,422.0,298.0,124.0,2.0,8.73,-6.7,6.8
8,Sun,October 28,1:05PM ET,boxscore,W,,5-2,@,Chicago Bears,16.0,7.0,22.0,365.0,246.0,119.0,1.0,16.0,255.0,192.0,63.0,4.0,4.59,11.83,-8.8
9,Sun,November 4,1:02PM ET,boxscore,W,,6-2,,Denver Broncos,44.0,7.0,20.0,376.0,246.0,130.0,1.0,16.0,303.0,256.0,47.0,4.0,12.24,26.1,-1.55
10,Sun,November 11,4:15PM ET,boxscore,L,,6-3,@,Arizona Cardinals,21.0,31.0,16.0,247.0,265.0,-18.0,5.0,21.0,319.0,246.0,73.0,4.0,-16.38,9.63,-1.6
11,Sun,November 18,1:03PM ET,boxscore,L,,6-4,,New York Giants,10.0,16.0,17.0,376.0,351.0,25.0,4.0,19.0,341.0,269.0,72.0,2.0,-4.39,6.59,-7.57
12,Thu,November 22,12:36PM ET,boxscore,L,,6-5,,Green Bay Packers,26.0,37.0,25.0,331.0,197.0,134.0,1.0,25.0,481.0,381.0,100.0,1.0,-1.16,-20.6,7.73
13,Sun,December 2,1:05PM ET,boxscore,L,,6-6,@,Minnesota Vikings,10.0,42.0,14.0,253.0,230.0,23.0,1.0,29.0,443.0,227.0,216.0,1.0,-3.47,-27.45,2.5
14,Sun,December 9,1:03PM ET,boxscore,L,,6-7,,Dallas Cowboys,27.0,28.0,25.0,390.0,238.0,152.0,,25.0,368.0,281.0,87.0,1.0,13.86,-15.89,-0.26
15,Sun,December 16,4:15PM ET,boxscore,L,,6-8,@,San Diego Chargers,14.0,51.0,19.0,328.0,302.0,26.0,6.0,26.0,416.0,142.0,274.0,,-17.78,-17.59,-0.64
16,Sun,December 23,1:02PM ET,boxscore,W,,7-8,,Kansas City Chiefs,25.0,20.0,12.0,236.0,99.0,137.0,1.0,25.0,407.0,344.0,63.0,1.0,-3.33,0.86,6.75
17,Sun,December 30,1:02PM ET,boxscore,L,,7-9,@,Green Bay Packers,13.0,34.0,16.0,293.0,246.0,47.0,2.0,19.0,394.0,177.0,217.0,1.0,-12.96,-11.13,3.35
