Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,228.0,83.0,36.4%,22.0,12.0,54.5%,53.0,33.0,62.3%
Opp. Stats,214.0,78.0,36.4%,30.0,15.0,50.0%,59.0,33.0,55.9%
Lg Rank Offense,,,26,,,15,,,9
Lg Rank Defense,,,4,,,12,,,14
