Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Alex Brown,30.0,RDE,16,16,0,0,0,0,1,0,0,1,0,0,6.0,48,36,12,10.0,18.0,0,
2.0,Jay Cutler,26.0,QB,16,16,0,0,0,0,0,0,9,5,-8,0,0.0,0,0,0,0.0,0.0,0,
3.0,Matt Forte,24.0,RB,16,16,0,0,0,0,0,0,6,2,0,0,0.0,0,0,0,0.0,0.0,0,
4.0,Olin Kreutz,32.0,C,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
5.0,Chris Williams,24.0,RT/LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
6.0,Earl Bennett,22.0,WR,16,15,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
7.0,Lance Briggs,29.0,LLB,15,15,1,0,0,0,5,0,0,0,0,0,2.5,118,93,25,7.0,5.0,0,"PB,AP-2"
8.0,Tommie Harris,26.0,LDT,15,15,1,6,0,6,1,0,0,1,0,0,2.5,24,19,5,10.0,7.0,0,
9.0,Greg Olsen,24.0,TE,16,15,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0,
10.0,Nick Roach,24.0,RLB,16,15,0,0,0,0,3,3,0,1,0,0,2.0,75,54,21,8.0,3.0,0,
11.0,Charles Tillman,28.0,LCB,15,15,2,35,1,21,7,6,0,1,0,0,0.0,79,66,13,3.0,0.0,0,
12.0,Adewale Ogunleye,32.0,LDE,14,14,0,0,0,0,0,1,0,3,-2,0,6.5,38,26,12,7.0,15.0,0,
13.0,Al Afalava,22.0,SS,13,13,0,0,0,0,7,1,0,1,43,0,2.0,53,43,10,3.0,3.0,0,
14.0,Hunter Hillenmeyer,29.0,MLB,14,13,1,0,0,0,5,4,0,1,-1,0,2.5,90,65,25,5.0,6.0,0,
15.0,Zackary Bowman,25.0,RCB,16,12,6,67,0,39,10,1,1,0,0,0,0.0,66,59,7,0.0,0.0,0,
16.0,Devin Hester,27.0,WR,13,12,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0.0,0.0,0,
17.0,Danieal Manning,27.0,FS,15,10,1,35,0,35,2,2,0,3,4,0,1.0,91,71,20,1.0,1.0,1,
18.0,Marcus Harrison,25.0,RDT,16,9,0,0,0,0,0,0,0,0,0,0,1.0,24,16,8,3.0,3.0,0,
19.0,Anthony Adams,29.0,RDT,16,8,0,0,0,0,1,0,0,2,3,0,2.0,44,36,8,3.0,6.0,0,
20.0,Desmond Clark,32.0,TE,11,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
21.0,Kevin Payne,26.0,SS,13,5,0,0,0,0,5,0,0,0,0,0,0.0,46,39,7,0.0,0.0,0,
22.0,Josh Bullocks,26.0,DB,12,4,0,0,0,0,0,0,0,0,0,0,0.0,23,19,4,0.0,0.0,0,
23.0,Mark Anderson,26.0,DE,16,2,0,0,0,0,0,0,0,0,0,0,3.5,28,22,6,6.0,8.0,0,
24.0,Devin Aromashodu,25.0,WR,10,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
25.0,Kellen Davis,24.0,TE,16,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
26.0,Craig Steltz,23.0,DB,12,2,0,0,0,0,1,0,0,1,0,0,0.0,11,8,3,1.0,0.0,0,
27.0,Pisa Tinoisamoa,28.0,LB,2,2,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
28.0,Nathan Vasher,28.0,DB,15,2,1,1,0,1,1,0,0,0,0,0,0.0,15,10,5,0.0,0.0,0,
29.0,Jamar Williams,25.0,LB,16,2,0,0,0,0,2,1,0,0,0,0,0.0,43,35,8,0.0,1.0,0,
30.0,Corey Graham,24.0,DB,16,1,0,0,0,0,1,0,0,0,0,0,0.0,35,31,4,0.0,1.0,0,
31.0,Brian Urlacher,31.0,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1.0,1.0,0,
32.0,Gaines Adams,26.0,RDE,10,0,0,0,0,0,1,1,0,0,0,0,0.0,7,4,3,0.0,0.0,0,
33.0,Kahlil Bell,23.0,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
34.0,Rashied Davis,30.0,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0.0,0.0,0,
35.0,Jarron Gilbert,23.0,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
36.0,Robbie Gould,27.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
37.0,Israel Idonije,29.0,DE,15,0,0,0,0,0,0,1,0,0,0,0,2.5,18,13,5,2.0,5.0,0,
