Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Steve McNair,29.0,QB,2,2,1-1-0,48,80,60.0,532,3,3.8,2,2.5,29,48.2,39.0,6.7,6.28,11.1,266.0,81.9,3,27,3.61,6.08,5.72,1,1,
2.0,Neil O'Donnell,36.0,QB,1,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,2,2,1-1-0,48,81,59.3,505,3,3.7,2,2.5,29,47.6,39.0,5.4,6.2,11.1,252.5,82.4,3,27,3.57,4.58,5.11,1,1,
