Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,210.0,76.0,36.2%,19.0,14.0,73.7%,58.0,35.0,60.3%
Opp. Stats,207.0,76.0,36.7%,19.0,10.0,52.6%,39.0,22.0,56.4%
Lg Rank Offense,,,22,,,3,,,7
Lg Rank Defense,,,12,,,20,,,28
