Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 11,1:06PM ET,boxscore,L,,0-1,,New Orleans Saints,20.0,23.0,20.0,350.0,209.0,141.0,4.0,21.0,291.0,190.0,101.0,2.0,8.76,-8.25,-1.63
2,Sun,September 18,1:02PM ET,boxscore,W,,1-1,,New England Patriots,27.0,17.0,17.0,250.0,146.0,104.0,1.0,14.0,288.0,249.0,39.0,3.0,-6.8,15.49,3.37
3,Sun,September 25,1:02PM ET,boxscore,L,,1-2,@,Miami Dolphins,24.0,27.0,23.0,299.0,238.0,61.0,3.0,16.0,315.0,171.0,144.0,1.0,4.76,-1.83,-4.63
4,Mon,October 3,9:07PM ET,boxscore,W,,2-2,,Green Bay Packers,32.0,29.0,17.0,286.0,196.0,90.0,1.0,22.0,352.0,294.0,58.0,2.0,2.51,1.68,0.08
5,Sun,October 9,4:15PM ET,boxscore,W,,3-2,@,Arizona Cardinals,24.0,20.0,15.0,330.0,243.0,87.0,2.0,19.0,468.0,396.0,72.0,4.0,-3.29,14.12,-3.55
6,Sun,October 16,1:02PM ET,boxscore,W,,4-2,@,Detroit Lions,21.0,20.0,14.0,317.0,263.0,54.0,4.0,11.0,209.0,157.0,52.0,4.0,-20.74,30.39,-7.57
7,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
8,Sun,October 30,1:02PM ET,boxscore,W,,5-2,,Minnesota Vikings,38.0,13.0,27.0,449.0,338.0,111.0,,14.0,253.0,171.0,82.0,,27.16,2.5,-0.94
9,Sun,November 6,1:02PM ET,boxscore,W,,6-2,@,Tampa Bay Buccaneers,34.0,14.0,15.0,287.0,210.0,77.0,,18.0,270.0,226.0,44.0,4.0,5.61,18.79,-3.26
10,Sun,November 13,4:05PM ET,boxscore,W,,7-2,,New York Jets,30.0,3.0,15.0,220.0,119.0,101.0,2.0,15.0,214.0,77.0,137.0,6.0,-4.36,25.37,5.22
11,Sun,November 20,1:02PM ET,boxscore,L,,7-3,@,Chicago Bears,3.0,13.0,13.0,238.0,183.0,55.0,2.0,15.0,258.0,136.0,122.0,1.0,-20.52,7.42,3.32
12,Sun,November 27,1:02PM ET,boxscore,W,,8-3,@,Buffalo Bills,13.0,9.0,19.0,295.0,182.0,113.0,1.0,14.0,216.0,161.0,55.0,1.0,3.76,7.36,-6.6
13,Sun,December 4,1:03PM ET,boxscore,W,,9-3,,Atlanta Falcons,24.0,6.0,14.0,306.0,164.0,142.0,1.0,14.0,259.0,148.0,111.0,2.0,-1.37,17.14,2.23
14,Sun,December 11,1:03PM ET,boxscore,L,,9-4,,Tampa Bay Buccaneers,10.0,20.0,14.0,276.0,194.0,82.0,1.0,17.0,247.0,133.0,114.0,,-8.62,-1.48,-2.27
15,Sun,December 18,1:03PM ET,boxscore,W,,10-4,@,New Orleans Saints,27.0,10.0,19.0,326.0,165.0,161.0,2.0,15.0,277.0,183.0,94.0,6.0,3.09,13.56,-2.64
16,Sat,December 24,1:03PM ET,boxscore,L,,10-5,,Dallas Cowboys,20.0,24.0,13.0,318.0,247.0,71.0,2.0,22.0,394.0,180.0,214.0,2.0,-6.28,-6.48,7.45
17,Sun,January 1,1:05PM ET,boxscore,W,,11-5,@,Atlanta Falcons,44.0,11.0,23.0,403.0,174.0,229.0,,15.0,211.0,185.0,26.0,4.0,19.51,15.78,0.06
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,January 8,1:04PM ET,boxscore,W,,12-5,@,New York Giants,23.0,0.0,23.0,335.0,112.0,223.0,,9.0,132.0,91.0,41.0,5.0,5.89,13.44,2.81
Division,Sun,January 15,4:41PM ET,boxscore,W,,13-5,@,Chicago Bears,29.0,21.0,21.0,434.0,311.0,123.0,1.0,23.0,282.0,185.0,97.0,1.0,11.76,-1.21,-0.51
Conf. Champ.,Sun,January 22,6:47PM ET,boxscore,L,,13-6,@,Seattle Seahawks,14.0,34.0,11.0,212.0,176.0,36.0,4.0,27.0,393.0,203.0,190.0,,-21.35,-9.01,11.16
