Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jake Delhomme,30.0,QB,3,3,2-1-0,54,90,60.0,655,5,5.6,4,4.4,31,45.8,58.0,7.3,6.39,12.1,218.3,82.4,6,47,6.25,6.33,5.5,0,0,
2.0,Nick Goings,27.0,RB,1,0,,0,0,,0,0,,0,,0,,,,,,0.0,,1,9,100.0,-9.0,-9.0,0,0,
,Team Totals,,,3,3,2-1-0,54,90,60.0,599,5,5.6,4,4.4,31,45.4,58.0,5.6,6.39,12.1,199.7,34.9,7,56,7.22,4.76,1.65,0,0,
