Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Steve Smith Sr.,26.0,WR,3,3,4,38,1,2,50.0,22.0,9.5,12.7,1.3,35,27,335,12.4,3,15,60.0,58.0,9.0,111.7,77.1,9.6,31,12.0,373,4,1,
2.0,DeShaun Foster,25.0,RB,2,2,43,205,0,11,53.5,31.0,4.8,102.5,21.5,4,2,7,3.5,0,0,0.0,4.0,1.0,3.5,50.0,1.8,45,4.7,212,0,1,
3.0,Drew Carter,24.0,WR,3,0,0,0,0,0,,,,0.0,0.0,8,4,131,32.8,1,4,50.0,47.0,1.3,43.7,50.0,16.4,4,32.8,131,1,0,
4.0,Nick Goings,27.0,RB,3,1,27,99,0,6,40.7,18.0,3.7,33.0,9.0,4,2,24,12.0,0,2,50.0,14.0,0.7,8.0,50.0,6.0,29,4.2,123,0,0,
5.0,Ricky Proehl,37.0,WR,3,0,0,0,0,0,,,,0.0,0.0,10,4,47,11.8,0,4,40.0,19.0,1.3,15.7,40.0,4.7,4,11.8,47,0,0,
6.0,Jamal Robertson,28.0,RB,2,0,4,19,0,1,25.0,15.0,4.8,9.5,2.0,9,6,27,4.5,0,2,44.4,18.0,3.0,13.5,66.7,3.0,10,4.6,46,0,0,
7.0,Keary Colbert,23.0,WR,3,3,0,0,0,0,,,,0.0,0.0,8,3,40,13.3,0,1,37.5,25.0,1.0,13.3,37.5,5.0,3,13.3,40,0,0,
8.0,Jake Delhomme,30.0,QB,2,2,5,24,0,1,40.0,9.0,4.8,12.0,2.5,0,0,0,,0,0,,,0.0,0.0,,,5,4.8,24,0,2,
9.0,Brad Hoover,29.0,FB,3,3,2,0,0,0,0.0,,0.0,0.0,0.7,3,3,22,7.3,0,0,100.0,9.0,1.0,7.3,100.0,7.3,5,4.4,22,0,0,
10.0,Kris Mangum,32.0,TE,3,0,0,0,0,0,,,,0.0,0.0,7,3,22,7.3,1,3,42.9,11.0,1.0,7.3,42.9,3.1,3,7.3,22,1,0,
11.0,Michael Gaines,25.0,TE,1,1,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
12.0,Mike Seidman,24.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
13.0,Chris Weinke,33.0,QB,1,0,3,-3,0,0,0.0,,-1.0,-3.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,3,-1.0,-3,0,0,
,Team Totals,,,3,3,88,382,1,21,44.3,31.0,4.3,127.3,29.3,90,54,655,12.1,5,31,48.9,58.0,18.0,218.3,60.0,7.3,142,7.3,1037,6,4,
