Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,226,4800,1071.0,4.5,37,11,294,322.0,602,3088,12,26,4.9,176.0,441,1712,11,3.9,96.0,103.0,870.0,22.0,195.0,20.5,17.4,Own 29.4,2:26,5.64,24.5,1.09
Opp. Stats,309,4832,1013.0,4.8,28,15,281,311.0,512,3157,23,13,5.6,173.0,453,1675,10,3.7,86.0,101.0,837.0,22.0,198.0,27.8,13.1,Own 35.9,2:31,5.3,24.2,1.5
Lg Rank Offense,31,23,,,26,10,11,,2,23,30,31,30.0,,15,18,14,21.0,,,,,,31.0,6.0,26,23,7.0,25.0,31.0
Lg Rank Defense,14,9,,,16,6,11,,11,12,20,25,12.0,,17,11,11,10.0,,,,,,21.0,21.0,30,13,7.0,5.0,16.0
