Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 12,1:00PM ET,boxscore,W,,1-0,@,Buffalo Bills,23.0,16.0,16.0,252.0,177.0,75.0,,22.0,371.0,254.0,117.0,1.0,-0.54,3.55,5.01
2,Sun,September 19,1:00PM ET,boxscore,L,,1-1,,Las Vegas Raiders,17.0,26.0,17.0,331.0,292.0,39.0,1.0,22.0,425.0,373.0,52.0,,1.19,-12.75,0.99
3,Sun,September 26,1:00PM ET,boxscore,L,,1-2,,Cincinnati Bengals,10.0,24.0,21.0,342.0,297.0,45.0,2.0,12.0,268.0,172.0,96.0,1.0,-8.46,-0.17,-6.09
4,Sun,October 3,4:25PM ET,boxscore,L,,1-3,@,Green Bay Packers,17.0,27.0,17.0,282.0,220.0,62.0,2.0,23.0,367.0,236.0,131.0,1.0,-5.05,-7.14,3.23
5,Sun,October 10,1:00PM ET,boxscore,W,,2-3,,Denver Broncos,27.0,19.0,19.0,391.0,244.0,147.0,1.0,17.0,374.0,268.0,106.0,1.0,11.44,-5.37,1.98
6,Sun,October 17,8:20PM ET,boxscore,W,OT,3-3,,Seattle Seahawks,23.0,20.0,22.0,345.0,226.0,119.0,1.0,18.0,309.0,165.0,144.0,1.0,-1.52,3.89,1.09
7,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
8,Sun,October 31,1:00PM ET,boxscore,W,,4-3,@,Cleveland Browns,15.0,10.0,21.0,370.0,255.0,115.0,,19.0,306.0,210.0,96.0,1.0,1.77,2.67,-0.11
9,Mon,November 8,8:15PM ET,boxscore,W,,5-3,,Chicago Bears,29.0,27.0,20.0,280.0,175.0,105.0,1.0,20.0,414.0,278.0,136.0,2.0,8.46,-4.26,-4.79
10,Sun,November 14,1:00PM ET,boxscore,T,OT,5-3-1,,Detroit Lions,16.0,16.0,22.0,387.0,242.0,145.0,3.0,17.0,306.0,77.0,229.0,,-6.61,5.57,1.04
11,Sun,November 21,8:20PM ET,boxscore,L,,5-4-1,@,Los Angeles Chargers,37.0,41.0,22.0,300.0,245.0,55.0,,33.0,533.0,374.0,159.0,1.0,7.04,-20.68,7.92
12,Sun,November 28,1:00PM ET,boxscore,L,,5-5-1,@,Cincinnati Bengals,10.0,41.0,16.0,301.0,250.0,51.0,3.0,25.0,370.0,172.0,198.0,1.0,-15.89,-14.42,0.88
13,Sun,December 5,4:25PM ET,boxscore,W,,6-5-1,,Baltimore Ravens,20.0,19.0,17.0,321.0,236.0,85.0,,22.0,326.0,219.0,107.0,1.0,7.87,-1.95,-1.18
14,Thu,December 9,8:20PM ET,boxscore,L,,6-6-1,@,Minnesota Vikings,28.0,36.0,22.0,375.0,269.0,106.0,1.0,22.0,458.0,216.0,242.0,2.0,6.41,-8.68,-1.31
15,Sun,December 19,1:00PM ET,boxscore,W,,7-6-1,,Tennessee Titans,19.0,13.0,12.0,168.0,133.0,35.0,,22.0,318.0,117.0,201.0,4.0,-5.99,13.76,-0.69
16,Sun,December 26,4:25PM ET,boxscore,L,,7-7-1,@,Kansas City Chiefs,10.0,36.0,20.0,303.0,173.0,130.0,3.0,25.0,381.0,254.0,127.0,,-6.16,-16.97,2.77
17,Mon,January 3,8:15PM ET,boxscore,W,,8-7-1,,Cleveland Browns,26.0,14.0,20.0,299.0,109.0,190.0,1.0,15.0,232.0,139.0,93.0,2.0,0.38,12.27,4.51
18,Sun,January 9,1:00PM ET,boxscore,W,OT,9-7-1,@,Baltimore Ravens,16.0,13.0,19.0,314.0,235.0,79.0,1.0,20.0,381.0,132.0,249.0,3.0,-6.77,10.97,-1.21
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,January 16,8:15PM ET,boxscore,L,,9-8-1,@,Kansas City Chiefs,21.0,42.0,19.0,257.0,201.0,56.0,1.0,26.0,478.0,372.0,106.0,2.0,-2.06,-16.09,0.99
