Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Bilal Powell,28.0,RB,16,4,131,722,3,44,55.0,35.0,5.5,45.1,8.2,74,58,388,6.7,2,21,43.2,22.0,3.6,24.3,78.4,5.2,189,5.9,1110,5,1,
2.0,Matt Forte,31.0,RB,14,13,218,813,7,36,40.4,32.0,3.7,58.1,15.6,43,30,263,8.8,1,10,48.8,40.0,2.1,18.8,69.8,6.1,248,4.3,1076,8,1,
3.0,Quincy Enunwa,24.0,WR,16,13,1,12,0,1,100.0,12.0,12.0,0.8,0.1,105,58,857,14.8,4,37,44.8,69.0,3.6,53.6,55.2,8.2,59,14.7,869,4,0,
4.0,Brandon Marshall,32.0,WR,15,15,0,0,0,0,,,,0.0,0.0,128,59,788,13.4,3,45,40.6,41.0,3.9,52.5,46.1,6.2,59,13.4,788,3,0,
5.0,Robbie Chosen,23.0,WR,16,8,3,42,0,2,66.7,30.0,14.0,2.6,0.2,78,42,587,14.0,2,19,43.6,52.0,2.6,36.7,53.8,7.5,45,14.0,629,2,1,
6.0,Eric Decker,29.0,WR,3,3,0,0,0,0,,,,0.0,0.0,21,9,194,21.6,2,9,42.9,35.0,3.0,64.7,42.9,9.2,9,21.6,194,2,0,
7.0,Charone Peake,24.0,WR,15,1,0,0,0,0,,,,0.0,0.0,35,19,186,9.8,0,7,42.9,27.0,1.3,12.4,54.3,5.3,19,9.8,186,0,0,
8.0,Jalin Marshall,21.0,WR,10,1,0,0,0,0,,,,0.0,0.0,23,14,162,11.6,2,9,43.5,27.0,1.4,16.2,60.9,7.0,14,11.6,162,2,4,
9.0,Ryan Fitzpatrick,34.0,QB,14,11,33,130,0,7,51.5,14.0,3.9,9.3,2.4,0,0,0,,0,0,,,0.0,0.0,,,33,3.9,130,0,9,
10.0,Austin Seferian-Jenkins,24.0,TE,7,2,0,0,0,0,,,,0.0,0.0,17,10,110,11.0,0,7,52.9,19.0,1.4,15.7,58.8,6.5,10,11.0,110,0,0,
11.0,Brandon Bostick,27.0,TE,16,7,0,0,0,0,,,,0.0,0.0,11,8,63,7.9,0,2,54.5,14.0,0.5,3.9,72.7,5.7,8,7.9,63,0,0,
12.0,Brandon Wilds,23.0,RB,4,0,10,27,0,1,30.0,6.0,2.7,6.8,2.5,2,2,20,10.0,0,1,50.0,12.0,0.5,5.0,100.0,10.0,12,3.9,47,0,0,
13.0,Khiry Robinson,27.0,RB,1,0,8,22,0,1,50.0,10.0,2.8,22.0,8.0,0,0,0,,0,0,,,0.0,0.0,,,8,2.8,22,0,1,
14.0,Devin Smith,24.0,WR,4,0,0,0,0,0,,,,0.0,0.0,3,1,20,20.0,0,1,33.3,20.0,0.3,5.0,33.3,6.7,1,20.0,20,0,0,
15.0,Bryce Petty,25.0,QB,6,4,5,19,0,1,40.0,9.0,3.8,3.2,0.8,0,0,0,,0,0,,,0.0,0.0,,,5,3.8,19,0,1,
16.0,C.J. Spiller,29.0,RB,4,0,3,9,0,2,100.0,4.0,3.0,2.3,0.8,4,1,7,7.0,0,0,25.0,7.0,0.3,1.8,25.0,1.8,4,4.0,16,0,0,
17.0,Geno Smith,26.0,QB,2,1,2,9,0,1,50.0,7.0,4.5,4.5,1.0,0,0,0,,0,0,,,0.0,0.0,,,2,4.5,9,0,1,
18.0,Troymaine Pope,23.0,RB,1,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,1.0,1,0,0,
19.0,Braedon Bowman,22.0,TE,3,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
20.0,Kellen Davis,31.0,TE,8,7,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
21.0,Lac Edwards,24.0,P,16,0,1,0,0,0,0.0,,0.0,0.0,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,1,
22.0,Brandon Burks,23.0,RB,1,0,2,-4,0,0,0.0,1.0,-2.0,-4.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,2,-2.0,-4,0,0,
,Team Totals,,,16,16,418,1802,10,96,46.2,35.0,4.3,112.6,26.1,546,311,3645,11.7,16,168,43.6,69.0,19.4,227.8,57.0,6.7,729,7.5,5447,26,20,
