Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Bryce Young,23.0,QB,14,12,4-8-0,234,384,60.9,2403,15,3.9,9,2.3,117,39.0,83.0,6.3,5.98,10.3,171.6,82.2,50.7,29,186,7.02,5.37,5.11,1,4,
2.0,Andy Dalton,37.0,QB,6,5,1-4-0,106,160,66.3,989,7,4.4,6,3.8,50,40.7,39.0,6.2,5.37,9.3,164.8,82.0,52.0,7,37,4.19,5.7,4.92,0,0,
3.0,Jalen Coker,23.0,WR,11,4,,1,1,100.0,19,0,0.0,0,0.0,1,100.0,19.0,19.0,19.0,19.0,1.7,118.7,99.5,0,0,0.0,19.0,19.0,0,0,
4.0,Johnny Hekker,34.0,P,17,0,,0,2,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,17,17,5-12-0,341,547,62.3,3188,22,4.0,15,2.7,168,39.5,83.0,6.2,5.81,10.0,187.5,82.0,,36,223,6.17,5.47,5.07,1,4,
