Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,211.0,76.0,36.0%,30.0,14.0,46.7%,50.0,31.0,62.0%
Opp. Stats,223.0,112.0,50.2%,15.0,9.0,60.0%,76.0,50.0,65.8%
Lg Rank Offense,,,26,,,26,,,9
Lg Rank Defense,,,32,,,20,,,29
