Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,213.0,68.0,31.9%,16.0,8.0,50.0%,42.0,20.0,47.6%
Opp. Stats,217.0,84.0,38.7%,13.0,3.0,23.1%,55.0,26.0,47.3%
Lg Rank Offense,,,29,,,12,,,24
Lg Rank Defense,,,19,,,1,,,9
