Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Tyler Lockett,26.0,WR,1,1,0,0,0,0,,,,0.0,0.0,6,4,120,30.0,0,3,50.0,53.0,4.0,120.0,66.7,20.0,4,30.0,120,0,0,
2.0,Ed Dickson,31.0,TE,1,0,0,0,0,0,,,,0.0,0.0,5,4,42,10.5,0,1,60.0,26.0,4.0,42.0,80.0,8.4,4,10.5,42,0,0,
3.0,Doug Baldwin,30.0,WR,1,1,0,0,0,0,,,,0.0,0.0,6,3,32,10.7,0,1,16.7,22.0,3.0,32.0,50.0,5.3,3,10.7,32,0,0,
4.0,Mike Davis,25.0,RB,1,0,4,10,0,1,25.0,3.0,2.5,10.0,4.0,2,2,22,11.0,0,0,50.0,13.0,2.0,22.0,100.0,11.0,6,5.3,32,0,0,
5.0,Rashaad Penny,22.0,RB,1,0,4,29,0,2,50.0,28.0,7.3,29.0,4.0,0,0,0,,0,0,,,0.0,0.0,,,4,7.3,29,0,0,
6.0,Chris Carson,24.0,RB,1,1,13,20,0,0,23.1,5.0,1.5,20.0,13.0,3,2,-1,-0.5,0,0,0.0,7.0,2.0,-1.0,66.7,-0.3,15,1.3,19,0,0,
7.0,Russell Wilson,30.0,QB,1,1,3,14,1,2,66.7,7.0,4.7,14.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,3,4.7,14,1,0,
8.0,J.D. McKissic,25.0,RB,1,0,0,0,0,0,,,,0.0,0.0,3,2,13,6.5,1,1,33.3,7.0,2.0,13.0,66.7,4.3,2,6.5,13,1,0,
9.0,Nick Vannett,25.0,TE,1,0,0,0,0,0,,,,0.0,0.0,2,1,5,5.0,0,0,0.0,5.0,1.0,5.0,50.0,2.5,1,5.0,5,0,0,
,Team Totals,,,1,1,24,73,1,5,33.3,28.0,3.0,73.0,24.0,27,18,233,12.9,1,6,33.3,53.0,18.0,233.0,66.7,8.6,42,7.3,306,2,0,
