Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,90.0,35.0,38.9,4.0,4.0,100.0,18.0,12.0,66.7
Opp. Stats,84.0,41.0,48.8,7.0,4.0,57.1,32.0,23.0,71.9
Lg Rank Offense,,,16.0,,,1.0,,,9.0
Lg Rank Defense,,,31.0,,,14.0,,,31.0
